Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,92.79241180419922,95.59929908605352,92.7826973146124,94.96799064262947,1929100,-0.02350777577675267,-0.02378849160212818,1.593573541274536,1.9831813555662927,0.030356972290754104,-0.007945177276341586,-0.9890258679411462,-0.9792495556379784,2.0943745132447487,0.0,14.472564649252291
2023-01-19,91.85030364990234,93.37515243033172,91.8308820812912,92.75355849499644,706500,-0.010152857717340202,-0.010204749509363467,-0.6337670416256285,0.7323140710028505,0.016816459932003057,-0.002514507421045864,-0.030195213912334175,-0.023298354116953104,-1.1361854629580315,0.0,13.468079896533885
2023-01-20,93.2974624633789,93.78308324640292,91.40354437357928,91.90858672753082,727000,0.01575562361766991,0.01563279228944273,0.029016277423920656,0.7621983183409867,0.026033332614522377,-0.003162777428311614,1.4227716093788196,1.4036498634318515,-0.18787005988203895,0.0,13.49668313203053
2023-01-23,93.59854888916016,93.91905296238768,93.01579804332503,93.67624257995134,538300,0.0032271662897522813,0.003221970164793038,-0.25955983493810175,0.5688591114680644,0.009710768902309772,-0.00865417869391294,0.7257035828449901,0.7233607725002138,-0.5994967993768587,0.0,13.19617316224749
2023-01-24,94.50179290771484,94.95827014965462,93.42371434125188,93.93847110704368,994300,0.009650192543308789,0.009603926845701171,0.8471112762400148,1.0783112277543407,0.01642576319324471,0.010361695669124482,1.1626591705412337,1.1599119849568447,1.029340456290931,0.0,13.809795256700335
2023-01-25,95.32736206054688,95.424484736042,93.7539480415793,94.200718276845,971700,0.008736015766793281,0.008698077573383232,-0.022729558483355117,1.0130845019027264,0.01781830770179219,0.008917740826259624,0.9151949360962396,0.9142867903632348,-0.33576770252918015,0.0,13.786803422951216
2023-01-26,94.9679946899414,95.91010015043436,94.67662667977903,95.91010015043436,583700,-0.0037698239292220936,-0.0037769476244710236,-0.39930019553360085,0.6278639502613859,0.013028278614396078,-0.01477767739840341,-0.17014918431333675,-0.1648916914304212,-0.7646503834496534,0.0,13.277144144399255
2023-01-27,93.715087890625,95.15252853467264,93.10320842869078,94.9679902831436,705900,-0.013192937298581398,-0.013280737176404182,0.20935412026726063,0.7992617670037024,0.022011272657176683,-0.015687778269530495,-0.9270622875950176,-0.9257938412736026,0.17204104231887765,0.0,13.46723028001381
2023-01-30,94.51150512695312,95.60901273105218,94.13272154624168,94.26869475931838,834300,0.00849828191227453,0.008462374803612857,0.18189545261368467,0.9551668078675611,0.015683081935385028,0.0214670228969579,0.7718353260855814,0.7718636143966427,0.07286508235489296,0.03864404919948222,13.63434952749906
2023-01-31,95.99752044677734,95.99752044677734,94.41439923612631,94.90973454890108,1197900,0.015723115591357084,0.015600787990615306,0.43581445523193096,1.303666459890953,0.01676779414432021,0.00108064530584695,1.1040876788475162,1.0979215820099077,0.36765586209889684,0.7724370209315837,13.996081416513297
2023-02-01,95.0165557861328,96.30830873319196,94.6863298296737,95.79354452430027,752700,-0.010218645815840754,-0.010271214604852027,-0.37165038817931384,0.9394306254134268,0.017130021899000224,-0.020670949760431045,-1.151878455851381,-1.1528793829121444,-0.8459201402124294,0.2751875798583082,13.531423349572291
2023-02-02,95.1136703491211,95.57015499152212,93.79278145578424,94.22013004185904,659300,0.001022080438348949,0.0010215584697700275,-0.12408662149594796,0.8277359982925513,0.018950003488016492,-0.013677292805960972,-0.24992800175253516,-0.2452122451905565,-0.4581259567499847,-0.27411265082144154,13.398935461860441
2023-02-03,95.23992919921876,95.70612833105564,94.3172528343127,95.28849423315437,515300,0.001327452190986067,0.0013265719052650807,-0.21841346883057788,0.66461165424201,0.014725571992462301,0.011682062882296562,-0.08462196213379239,-0.08042609706209042,-0.623208286130476,-0.9412569834763858,13.152506474931549
2023-02-06,95.51188659667967,96.40543441803004,95.16224647004567,95.41476392761554,605500,0.0028554976861863146,0.002851428497201051,0.17504366388511539,0.774237270797637,0.01306387768363252,0.008995960703940709,0.08680244216637913,0.09074559725001739,0.27032646161408985,-0.6097923696406715,13.313811493501584
2023-02-07,96.15290832519533,96.3665826404044,94.2298468982982,95.3662050828206,676600,0.006711434056606125,0.00668901264702506,0.11742361684558222,0.9017846432712684,0.02267578492844592,-0.006161076541420396,0.5552035316282957,0.55712175635034,0.4356788352553245,0.1090005427318324,13.42483701330578
