Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,143.8040313720703,150.07240540339114,142.8473242848997,148.26862896406544,753300,-0.026775510204081643,-0.027140504193001205,-0.11366043063889875,0.8246034612984795,0.0505790441274313,-0.011212911703670558,-1.2942302146675955,-1.3134146492869292,-0.6019018526173324,0.0,13.532220161305272
2023-01-19,142.99681091308594,143.8239599154497,141.69130078715642,142.6380476735829,1677800,-0.005613336783972467,-0.005629150766135504,1.2272666932165142,1.6976454756098796,0.015051447170330433,0.0020250135123218715,-0.41943769409529885,-0.41445616677636765,2.50246683723147,0.0,14.332994565412749
2023-01-20,145.7373504638672,145.87686864868343,142.7277265270123,143.2559035985553,931800,0.01916503964866023,0.01898370348984914,-0.44462987245202046,0.9592834714572502,0.022063982929589606,0.00024663860267870596,0.5459789193069301,0.5547114638755388,-1.0607159147400769,0.0,13.74487455155593
2023-01-23,149.03598022460938,149.26518542689476,146.49474186526984,146.93323196101065,766100,0.02263407253008909,0.022381722617860884,-0.17782786005580598,0.7992863700859695,0.018911556321747524,0.010752727546423868,0.741063683279311,0.748283045975357,-0.5019395836839448,0.0,13.549069293816682
2023-01-24,150.98924255371094,153.0421749424949,147.67068620493663,148.3184612268233,804600,0.013105978342664804,0.013020838099136798,0.050254535961362645,0.840436199548759,0.03637478009754594,0.013817481468480497,0.1985383006964663,0.2076903266171223,-0.05092990593397353,0.0,13.598101781350644
2023-01-25,148.3782501220703,149.51433122402258,145.14938083983293,149.48443555341936,915200,-0.017292572553384566,-0.017443835438782335,0.137459607258265,0.9584048925564446,0.030072125412689284,-0.017110847493918224,-1.0993536528166532,-1.107092409881936,0.13697595220698894,0.0,13.726898992264417
2023-01-26,149.54420471191406,149.65382722331273,146.91327964468715,149.13561033248808,840400,0.007857988545386663,0.007827275344463737,-0.08173076923076927,0.8833391143484796,0.018654185552549454,-0.003149864923794654,0.05385498669230979,0.06378717463879537,-0.3245371459956259,0.0,13.64163443786184
2023-01-27,149.48443603515625,150.61055698598423,148.76690952568003,149.2053996377314,645200,-0.00039967230340320903,-0.00039975219366558874,-0.23227034745359354,0.7204833000189836,0.012392859851578406,-0.002894513274352306,-0.1277968764417402,-0.12053645877889634,-0.5195657667364793,0.0,13.377317175138995
2023-01-30,148.58753967285156,150.66037719581547,147.90986896983583,149.01605443580416,743000,-0.005999931404857106,-0.006018003316367315,0.15158090514569134,0.832278516460744,0.018595839784974536,0.006968809579826263,-0.41692122754795474,-0.4105302895105275,0.19910462933332723,-0.4070920921372534,13.51845266959401
2023-01-31,151.66690063476562,151.71673181789677,148.25865755611653,148.91637747188446,705500,0.02072422067620172,0.020512395621823637,-0.05047106325706596,0.8032654362454315,0.02332460254789063,0.006081750390691587,1.0681486054568157,1.062810323347206,-0.2150132369614139,-0.46164526480881496,13.466663467708445
2023-02-01,152.3445587158203,153.849378358317,150.33151269810608,150.9892326253182,569100,0.004468068367049938,0.004458116183263678,-0.1933380581148122,0.6618442322676684,0.023400720162215522,-0.005984235577540353,-0.10525365550413206,-0.09920474839761587,-0.5095030018938632,-0.8747197678310858,13.2518132017501
2023-02-02,151.1586456298828,153.67996362756443,149.0260017413808,153.06208432090187,991900,-0.007784413804694301,-0.007814870515221426,0.7429274292742927,1.2535385704175512,0.031229193776936268,-0.022483787049004222,-0.9952499275219425,-0.9942560408236021,2.3476403835279642,2.3388668881393855,13.807378582899723
2023-02-03,151.9060821533203,153.22155253756588,149.8830605948603,150.29165505114963,850200,0.004944715668249833,0.0049325307126493,-0.1428571428571429,1.0856573705179282,0.022273977656018518,0.015299326359560328,0.05689227424986143,0.06250084013382273,-0.5674246776369,1.1500527920307828,13.653228071099972
2023-02-06,152.19508361816406,152.84284340493733,150.90950899275006,151.31810342137575,696600,0.0019025009449724628,0.0019006934821530503,-0.1806633733239238,0.8974837986523571,0.01281121663632306,0.008042963962726857,-0.02304800202553107,-0.01816283076260497,-0.6973327805519679,0.02203394776741548,13.453968072457078
