Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std,excess_return_std
2023-01-18,1.6181333570645728,1.3133988692866354,1.0245170449867786,0.5567975221475877,-0.783849154894636,-0.7746232382860079,-0.15751597362042485,0.0,17.217664182280657,1.0157031009167674,0.0
2023-01-19,0.27740336995302894,0.09162127161524714,0.15207525590643262,-0.0861210313861117,-1.0000975775686385,-0.9978902293599756,-0.05663911056176699,0.0,17.169721183339032,-0.3666191693249451,0.0
2023-01-20,0.34252965680310804,0.8204250821133601,0.6415146923117222,1.0428496259016453,1.6215728514803782,1.6065217909482887,1.0475687813011711,0.0,17.381934229248476,0.7805215162255875,0.0
2023-01-23,1.2565646685379954,1.4974948611773102,1.568263738553243,1.2582243341486115,0.1232285880495567,0.1307262545778771,-0.40969136748967333,0.0,17.27918186219637,0.2014841450213776,0.0
2023-01-24,1.3130855630935752,1.0524334462970037,1.4689641549388026,1.0153684788936332,-0.50293231253733,-0.49808552730202443,1.095455048299963,0.0,17.510232933915823,-1.4021619217071266,0.0
2023-01-25,-0.6689194085769936,0.8073887383689543,-1.1340932942279534,0.5773681543943332,-0.6216946311475722,-0.6190902136316973,2.015800280150362,0.0,18.01311244067899,2.576305898645836,0.0
2023-01-26,1.471880682284826,1.8049000298549733,1.5735624027529376,1.9096523867344841,1.4257390597051105,1.4203402895548582,-1.7059609572350642,0.0,17.325696894529603,0.04054671824988705,0.0
2023-01-27,1.9409740731601697,1.6347321450285541,1.8954337655569662,1.4791103567858928,-0.19508770206068385,-0.188393149272432,-0.7569157832438548,0.0,17.092613818398362,-1.0178222059691702,0.0
2023-01-30,0.8376347629953743,0.4972408608521015,0.8110324625297988,0.29946418439442046,-1.2019630182361911,-1.2136739530277798,-0.2808235955084788,-0.9697370144213314,17.06849408525763,-0.7932508526262718,0.0
2023-01-31,0.5133583985259931,0.879904472379526,0.80925774540112,1.0974779132257177,0.8640500888393046,0.8683458806515046,-0.015899351401425954,-0.8235752448032814,17.094205070559497,-0.2951885467463289,0.5270172821047522
2023-02-01,1.1809905353299834,1.8049014003750545,1.0364542052251955,1.5646687728940096,0.6547329252526962,0.6592160910084576,0.4191995629899531,-0.4526650615019713,17.257846715966025,1.1281297958698357,0.6955230148240221
2023-02-02,2.100048282248419,2.329312644835529,2.112328336459231,2.379860999913513,1.572688367960466,1.5555851582207638,0.6251611861430632,0.0833335822465936,17.50289892596163,0.23519793090443813,1.9639157037192425
2023-02-03,1.6809201576333248,1.6832373630599797,1.590663847902352,1.229978636544721,-1.3792963264567193,-1.393219353084497,-0.9189304563844056,-0.6001032553510063,17.18546839339236,0.12446714852902604,-1.2022811446778938
2023-02-06,1.1345457896106945,0.7713322841744202,1.0532988231015155,0.8408454921158474,-0.5248152419639045,-0.5196566843951578,-0.7212077502786821,-0.8879185945409657,16.929825591754128,-0.8475375455980467,-0.2618550732995192
2023-02-07,1.2056348228150053,1.5784106504783753,1.3232134180417643,1.653817314852812,1.2487403015386966,1.241293715852152,2.210671814441615,1.0613337369405471,17.744221560947537,0.4944034090556776,1.4201260281610808
2023-02-08,1.9992901818785795,1.8067478346887595,1.7023435814325902,1.287131930151792,-0.5460347602714808,-0.5386299330563546,0.034891782483917375,1.9745552167495406,17.817118311420725,1.3700738194638504,-0.00660272975333234
2023-02-09,1.5701303249612968,1.232616383648879,1.0717783267448875,0.7643436120271181,-0.7230940373783499,-0.7220040776943922,-0.6877328312379352,0.6388487630000628,17.562071507142875,1.3225510805270189,-0.579346376076623
2023-02-10,0.3276786436472084,0.20807695210559718,0.6699893939038307,0.5599937320415301,-0.3237837683158261,-0.3155697584279279,-0.977488703844835,-0.7999073858399482,17.066601885926747,-1.2386805665505538,-0.6468987235817358
2023-02-13,0.7454289412277425,1.0617116320288629,1.2113027513771581,1.3877195291727034,0.8221200934689509,0.8258318248182744,1.145617418750258,0.516454145683491,17.61393702461588,-0.07898856627902023,0.7681707185544595
2023-02-14,1.1193839383066062,0.9926154436804328,1.3185166561377917,1.355589121619889,-0.27330083988922665,-0.26455061648164657,-0.5642602883742648,-0.2951850469134684,17.427722254930128,-0.7343265745217076,-0.32148887880861265
2023-02-15,0.5489746446658207,0.36422756376842835,0.926020263043994,0.8824696644592841,-0.6138306971811636,-0.6120483950509207,-0.5714491305975961,-0.9068395258547391,17.180126973938705,-0.9210822699264645,-1.060222818876135
2023-02-16,-0.21638372574092649,-0.34219025170056816,-0.040596471994667024,-0.46439833579145046,-1.2011416872284453,-1.2178050501141184,-0.06605375320648586,-0.664866814266834,17.203406567300277,-0.6668317203996655,-1.03233103780996
2023-02-17,-0.9941185801387874,-1.3091905824330992,-1.2754783033931893,-1.265338591180774,-0.7602726344162006,-0.7640736572057272,-0.14296202973460445,-0.6338723103304595,17.21671130628743,-0.767100601308402,-1.0391623892637833
2023-02-21,-1.6600775962779313,-1.8712211833991452,-1.9416487417236266,-1.9731946640439897,-0.8989923142763595,-0.9067956102497616,-0.3118934850742504,-0.868761088605431,17.161808184859257,-0.8393965367688648,-0.17516402630401154
2023-02-22,-1.4613666561994216,-1.5440341028733289,-1.6537578456106123,-1.5989145714418922,0.07643766682254183,0.08418305437144641,-0.5397669254130748,-1.0124241053308514,16.92863027782839,-0.6438003921408985,-0.13898491968160304
2023-02-23,-1.0319783523810988,-1.0169686130419087,-1.287730001441776,-0.9327712875399047,1.0114215263850068,1.0164283383193438,0.9862183937345111,0.15294041617165471,17.190333197215306,0.46445385995510324,0.9200483962296334
2023-02-24,-1.4809555559457452,-1.3844945371340136,-1.2873173443639652,-1.3312233708183283,-0.9339137628339674,-0.9394802435540288,-0.4154776246681878,-0.1250129615602523,17.03402235658296,-1.2653738399251682,-0.8314829395607457
2023-02-27,-0.9555623379562317,-0.9798543817249233,-0.9306991951196778,-1.0046408142877605,0.4683553577602767,0.47690348156597334,-0.5540194490619225,-0.8322834269723495,16.869039977436554,-0.8879864217771143,0.25559437146735775
2023-02-28,-1.1348755396352121,-0.9447433682507981,-0.8336278840616369,-0.9073623829437981,0.3950157958748526,0.39994717931911705,0.7266648928774255,0.13070160968545225,16.928625831615538,-1.2832793974436354,0.5465075345813387
2023-03-01,-0.8009899100558299,-0.8922934672203379,-1.0803161111029247,-1.1520847068989923,-0.2427840412931128,-0.23805907217567018,1.3647388233103075,2.1267491625409227,17.13206832959078,1.0126849728143263,-0.39938720370426756
2023-03-02,-1.372429614627955,-0.7342609358782617,-1.0560528212447318,-0.30463735947181336,1.7163561313479212,1.7057660582062137,-0.5849768262070714,1.0515112368841741,17.026684841954687,1.316907495526666,1.7480363951533564
2023-03-03,-0.07147423437975087,0.5328240228391743,0.5435549341127835,0.9979061317754826,1.2488779550878155,1.2453679889267018,1.2172486150686364,1.9587017603380428,17.241728986081373,-0.050782191599606674,0.25487237114757294
2023-03-06,1.3764714189739502,2.0092986102237305,2.061225249688474,1.5944573171174592,0.4414141821267846,0.4460721394132986,-1.0742433922170955,0.38941220714456665,16.99812899628671,-0.1913346169310017,0.7435995659424353
2023-03-07,1.1994127570771076,1.07076253953457,1.084983460706944,0.6877039657422431,-0.829935053645516,-0.827853791325183,-0.4969503551181283,-0.18846280579951297,16.88231625049783,-0.056010137476960264,0.5437126288348053
2023-03-08,0.5173864190431292,0.09112235149169119,0.2627402567606613,0.47874356418487124,-0.20190917289350171,-0.19588062287122102,-0.9299967433984672,-1.3021867212150235,16.668538120944987,-0.46927642045725454,-0.5769675430415427
2023-03-09,1.0395359159063058,1.410149416575971,0.4629400520521476,0.1456504689345639,-0.3528317172525112,-0.34811359149445065,2.115571304983686,1.2052104954727327,17.098427317694526,2.244267142802222,1.4864468581372545
2023-03-10,-0.42653725743812765,-0.5569699886734452,-0.7390035294474849,-0.9741190527280202,-1.2395971183132255,-1.24662145279998,0.11372608702696023,1.228994123871072,17.159569560879895,0.38577756789487294,-0.4361524248017737
2023-03-13,-1.2566080327074676,0.7750823615247026,-1.1055383098397933,0.5335541212326286,1.459118623743837,1.4541621710609456,0.46113145980990133,1.6061139233961361,17.32225946704035,2.4536215070481266,2.004406120265152
2023-03-14,1.0681267295850811,1.338074924238883,1.3608315710597032,1.8257236284455491,1.4355355502598277,1.4279168124936645,-0.23321660495937555,1.1127945283366099,17.33064063890883,-0.2706948156900299,0.5261872220266112
2023-03-15,1.466368793182589,1.9818737296103146,1.6514818061773824,2.1031492927533293,0.6858153925074503,0.6877791063882324,1.1652462187082973,1.9659166113759017,17.644760486651393,0.39318241570764556,1.6590709432390782
2023-03-16,1.9790820799315578,2.368230832034745,1.8568448758868934,2.3151145844491396,1.720626086140032,1.7050893075578002,0.3414308600272892,1.739540258692486,17.818631264973813,1.7723091473251806,1.2263785187542362
2023-03-17,2.3621343774518158,2.0755348242405645,2.2977250689894015,1.8486538432282082,0.13944818978922524,0.14747561817529756,0.6502360694707642,1.746265956392243,18.057231491828173,-0.15955306226569677,0.9814245525826746
2023-03-20,1.622968601543257,1.1884179080645332,1.263681308185425,0.9581850061601567,-1.5164884434924755,-1.532735307386763,-1.7168006864733996,-0.3221616595621798,17.58750340805138,-0.0308780474697408,-2.356109949229478
2023-03-21,1.1456113084108748,0.7859199881132861,1.0079938686285044,0.8997906680425275,-0.09707227313746941,-0.0880705415599394,-1.023937213925366,-1.0393918433741363,17.35816991438817,-0.7156134790442371,-0.7636088390467434
