Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std,excess_return_std
2023-01-18,0.9679060936349019,0.51987112190318,0.9128980483378296,-0.052398703566069245,-0.5712213565256589,-0.5755301198620745,-0.10969804166045041,0.0,16.56936239854919,-0.29169277651612774,0.0
2023-01-19,-0.4457532871258287,-0.9942665713104429,-0.48083295567476514,-1.2500091814569378,-0.8817509762561719,-0.8984158629922894,0.7727507190483444,0.0,16.937523041496988,-0.5970769112494756,0.0
2023-01-20,-1.2832686665543125,-1.1859089464464447,-0.7641428600209343,-0.8808531334269989,0.4570625745018933,0.4725299467997985,-0.2104426030079999,0.0,16.948828538043813,-0.412736288290126,0.0
2023-01-23,-0.40551273355476114,0.28883062261157605,0.3725276960398556,0.9967952322244806,1.5722522169037958,1.5617199499513863,0.12383423541577551,0.0,16.969485171930923,-0.07194236770760018,0.0
2023-01-24,0.8380123622850331,0.9329611242097481,0.8553625962086269,1.2971740232737954,0.39499782914973325,0.3985710707238644,-1.2935296626272599,0.0,16.441989177705402,-0.3243313271893831,0.0
2023-01-25,0.5856060250532978,0.7980849153477115,0.8311737195527038,1.1343606366636734,-0.0726279699437973,-0.06757122404109599,0.275928928011899,0.0,16.43771241458319,-0.13566665279348375,0.0
2023-01-26,1.9083414485904684,1.921925501283772,1.7164520350306576,1.9650314464678915,1.4557121652630887,1.4463160041034613,2.1829378069804033,0.0,17.015203604190418,0.9108507262693154,0.0
2023-01-27,1.6693945296470407,1.399053679074483,1.6397252891178755,1.0035861815167662,-1.0514010503481357,-1.0533855331871147,-0.7499957031483045,0.0,16.777892903532326,-0.8374156751596114,0.0
2023-01-30,0.48011620598599813,0.3438566645249138,0.5294481720085862,0.03578023459290316,-1.1390551155849724,-1.1428640343553136,-0.44446181775676646,0.19732988503755372,16.647782341244174,-0.9234283378300513,0.0
2023-01-31,0.30507157097749205,0.08340643487110128,0.5550526008945095,0.3298779946640168,0.34162896161042167,0.3473523917468893,0.8716400707298122,1.3413393503035445,16.981787014849377,-1.8051136789285327,-0.8225171843338822
2023-02-01,0.4612855729298728,1.6432294946654626,0.6442390575108801,1.557561051574565,1.501662658779123,1.489003466085162,0.04780432710632969,1.3588087220282634,17.094653331279652,2.486094577993231,1.7887673338945318
2023-02-02,2.0105940360649557,1.6362249711478143,1.7734799429815815,1.573057487641727,-0.16407196443717212,-0.15752695492918106,-0.416430975338511,0.6775588560460163,17.001367241718054,0.0298651777464535,-0.9335448572553526
2023-02-03,1.062517455592285,1.0821631523849093,1.3245902424874276,0.682970707407584,-1.1508071788368501,-1.1552437795334185,-0.6943748067370101,-0.34230307993016607,16.764832386070815,-0.23283078095837326,-0.3487256686443375
2023-02-06,0.4813015681928418,0.4901215336722396,0.7501725090354555,0.8962043651239981,0.1817025350055444,0.1885671797748856,-0.1258774932594189,-0.3177039413247587,16.744515302917765,-0.2903307668124338,1.0023509616075277
2023-02-07,1.023822985444243,1.4655692627445338,1.3259081122269183,1.73220065008818,1.0454827355564817,1.044839776112061,0.6096479614783995,0.45712496837950806,16.99460555444394,0.7472722848144453,0.6743822689892136
2023-02-08,1.3652147467170304,0.6723439914070611,1.2020366519333112,0.38100736806338015,-1.3060820654429954,-1.3148532764151541,-1.2151757814638315,-1.8063009313608676,16.542709643307468,-0.625924520382113,-0.8410647745220016
