Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,91.84465026855467,95.99168457793851,91.72268119765378,94.80950299103289,904000,-0.03270763891226913,-0.03325449097386121,0.23818654978770026,0.9324201666804192,0.046542505349199584,-0.017145040411858048,-1.760381627985945,-1.7808924167851128,0.4035099195932504,0.0,13.714585745568392
2023-01-19,92.31378173828124,93.53350120899502,91.403684355119,91.71330644267051,742300,0.00510788019067876,0.0050948792234529,-0.17887168141592924,0.8199220173859256,0.02330121448497982,0.012746230486973098,0.07155032584478234,0.08019475280969988,-0.47470571951159324,0.0,13.51751010026895
2023-01-20,91.41307830810548,93.94633327770642,90.24027375584004,92.79229760688656,1118400,-0.009756976837210884,-0.009804888036070391,0.5066684628856257,1.2764209084683862,0.04106879741847565,-0.02867537788319241,-0.7644013551996641,-0.7591474218444207,1.133436489192791,0.0,13.92741054459576
2023-01-23,89.74300384521484,91.33801513877636,88.57019931811647,91.00963130283496,1373200,-0.018269535320336705,-0.018438484189361316,0.2278254649499285,1.4963495695761142,0.03124996716693345,-0.030150880304001926,-1.072133207712451,-1.0690450846215098,0.32611670853231367,0.0,14.13265506879145
2023-01-24,90.60617065429688,90.94393887258664,88.61709194194927,89.11436698870831,964300,0.00961820723731055,0.009572246752054987,-0.2977716283134285,1.0839581389597688,0.026257315373896827,0.010329710363126243,0.6997919981314227,0.6996395137053841,-0.8503939834930037,0.0,13.779158765519611
2023-01-25,90.89703369140624,90.91580257125146,88.56080922679827,89.7992904420612,1112800,0.003210190156022863,0.0032050484964685454,0.1539977185523178,1.2226959082318816,0.026591822782718846,0.003391915215489205,0.23808581784389504,0.2432708059367667,0.18125223857785464,0.0,13.922390818225043
2023-01-26,93.5897979736328,93.71176706320188,90.08076895616908,91.41307313415923,1283100,0.02962433616226079,0.029194013541674002,0.15303738317756999,1.3073513678740638,0.04030824946442833,0.018616482693079472,1.5450407236738413,1.5268364545848458,0.04640961489895146,0.0,14.064790362245288
2023-01-27,91.57257843017578,94.06830996481972,91.53504782534309,93.82436461252252,887300,-0.021553840131435353,-0.021789516788536464,-0.30847167017379784,0.9136684721049488,0.027675324366578366,-0.02404868110238445,-1.0346010716540375,-1.0360797000699629,-1.1234328532958375,0.0,13.695939549837332
2023-01-30,91.07530212402344,91.6570157084492,90.3810038936142,91.26294797281612,740300,-0.005430406292769363,-0.005445204547024695,-0.16567113715766935,0.751131313541265,0.014118141643314309,0.007538334691914006,-0.12094191148202478,-0.11295089985642337,-0.80683189177346,-1.171704193110901,13.514812139234005
2023-01-31,92.97994232177734,93.14882646154368,90.87827859442034,91.1972779927396,1026100,0.02091280680200458,0.02069713573360751,0.3860597055247872,1.0107567130952146,0.02498449466958484,0.006270336516494446,1.1750323441746782,1.1708597068609412,1.0870129170217948,-0.295883929255845,13.841276740413708
2023-02-01,93.93694305419922,94.34038805092804,92.26686358893409,92.95178450272208,847700,0.010292550291222557,0.010239942665304093,-0.17386219666699154,0.8396810460105988,0.02247312178326435,-0.0001597536533677335,0.4831700312794032,0.4888036997732179,-0.6983762862101286,-0.9410776685192935,13.650283258258417
2023-02-02,92.61402893066406,93.57104145295428,91.12222497764168,93.43030347517856,1296600,-0.014083001644750848,-0.014183108089940865,0.5295505485431167,1.217487652350279,0.026873975870469077,-0.02878237488906077,-0.8484416790162072,-0.8489947907779183,1.3367429020520818,0.4518162644734817,14.075256782970614
2023-02-03,92.02294158935548,93.66486802466252,91.52567358569377,92.75477051234677,1159900,-0.006382265712153612,-0.006402719443841725,-0.10542958506864109,1.0849008071983763,0.023372616176005202,0.003972344979156883,-0.4234899090096437,-0.4182798181634681,-0.49850914958180514,-0.03489117060463292,13.963845214612885
2023-02-06,93.43028259277344,93.4865749080096,91.3379965916683,92.09797863850292,1215800,0.015293371186699156,0.015177606382914054,0.0481938098111907,1.154178414452387,0.02352337905928287,0.02143383420445355,0.6942723553577818,0.6972082720415895,0.09230951272800451,0.53230610320443,14.010913676800122
2023-02-07,92.84860229492188,93.45846217493164,91.42247491914029,93.2239012332534,1191200,-0.0062258218824712275,-0.006245283128408424,-0.02023359105115974,1.1069808936138577,0.022270095592928415,-0.01909833248049775,-0.5416423186505727,-0.5375620950831487,-0.26682223430567253,0.2559566151873764,13.990472599841175
2023-02-08,92.12613677978516,97.01438483299306,91.703922885905,92.32316706697048,1846700,-0.007781113525456185,-0.007811544349219402,0.550285426460712,1.6065665045629725,0.05790877620028491,0.0032996109507085203,-0.5587138917400588,-0.5554866704604813,1.5064933058158738,2.0544062843110296,14.428911361940289
