Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std,excess_return_std
2023-01-18,1.8918351674083334,1.7834591380751865,1.4581967919744243,1.212474682995755,-1.076269325296216,-1.084404511680977,0.30169873560245375,0.0,19.09199276812763,0.47923256977156015,0.0
2023-01-19,0.7428424342237144,0.7532247591961698,0.9176399091619604,0.7984698108818512,-0.6914347749386257,-0.6909886261242711,-0.8144698889777092,0.0,18.953024587250127,-0.7361763841425799,0.0
2023-01-20,0.7306626909261345,1.0714333271846177,1.077900189326029,1.493905073514729,0.8721306296929097,0.8785636154060257,-1.0687293838850296,0.0,18.748963113551355,-0.6595797080008294,0.0
2023-01-23,1.53973904644213,2.1253598579040354,1.8910697607679956,2.1919474172331275,1.3645096081507646,1.3510458184935321,2.418477358115161,0.0,19.12930356171767,1.804888450563328,0.0
2023-01-24,1.8298398959313265,1.6657263790126329,1.9614955989233287,1.645497236416363,-0.4895470670759959,-0.4822578152286806,-1.0966502711987423,0.0,18.882520520704286,-1.3627413703704867,0.0
2023-01-25,1.334301011378836,1.31980944953297,1.2922849474313913,1.3757604885815589,-0.4546131767161705,-0.4463523830938067,0.9014964158149511,0.0,19.07682311961987,0.22845182237047867,0.0
2023-01-26,2.093544977728719,1.962365428966408,2.0488824865499407,2.04282429250387,1.7847493154286802,1.7579391549279217,0.8286401014877676,0.0,19.27430895816019,-0.9778522074220527,0.0
2023-01-27,1.6782448741945155,2.1763344535387907,1.8421932208390026,2.1529605680854838,1.3864349276525174,1.3696749591539747,1.0117970884080159,0.0,19.541023868354795,2.3359912934837874,0.0
2023-01-30,1.9580630214349803,1.6254041310603544,1.6956940042248767,1.2103534228101902,-1.6157593831228216,-1.6635263967893308,-1.214235844685091,0.2568331472851227,19.257403459802408,0.5837472837794845,0.0
2023-01-31,0.9714821906448851,1.08408279379133,1.1761328316974424,1.2632048707687358,0.17238307114268916,0.19678814274677028,-0.7117137385939809,-0.5207783328487936,19.09776714287165,0.1654405673702731,-0.05016485934330554
2023-02-01,1.2059253894760564,1.2571461462906954,1.2930373889287956,1.364209919389131,0.2009983155538254,0.22242059590717475,0.19874172368229284,-0.17250008098298872,19.180581027589607,0.5713071966719928,0.11185658398095222
2023-02-02,1.528253495649521,1.5150188168976222,1.608325309139636,1.4176120529416498,-0.06500515696893448,-0.04147417047091141,-0.13637730924417732,-0.25388181789885994,19.197471683686985,0.2907298916131121,-0.23607635720743375
2023-02-03,1.1481811033523754,1.3530804398985474,1.3852013070447502,1.2651360041529467,-0.5278020644280261,-0.5077085836922293,-0.02656256870674814,-0.32081422191087816,19.265097318848877,0.40681014996789266,-0.290036752990414
2023-02-06,1.3730265686507486,1.088940095574732,1.428348977762263,1.253372009149013,-0.13275974520096795,-0.11046364209411302,-1.0349843251631525,-1.1733734367946367,19.0422680163614,-1.0611038617823945,0.03500574092290197
2023-02-07,1.3089060845073843,0.8964387324664398,1.174555911157925,1.1700594780231217,-0.44046995186258775,-0.42170427206474165,-0.17507207473412584,-1.162184961938198,19.041312611864395,-1.1588558992637112,-0.6866315305538102
2023-02-08,1.1835072679575815,1.1505206459786401,1.3336721249923766,1.3474810467519205,-0.24151226897554579,-0.21979289797558244,-0.20552589159802576,-1.0534677933086645,19.012202651918063,-0.9359179175988792,0.034457477097885165
2023-02-09,1.5964745820702657,1.7091255425625227,1.642891326349667,1.5170268957451132,0.07232137892154492,0.0903789688210579,1.0907088804484015,-0.18922844903726063,19.18815309200599,-0.9381740071552053,0.3203539205339066
2023-02-10,1.03628674023505,0.8872431233719514,0.6815430185963514,0.5703337569775635,-1.6213906231051358,-1.6197772438048321,-0.13830157400289525,0.13332930832659542,19.1373203098009,0.2987981001312425,-1.818611238152449
2023-02-13,0.34202925222517494,-0.05441998647314612,0.14934179697173616,0.2226792267728265,-0.9476001442022683,-0.9309901263044706,-1.1101391256813382,-0.9725846875858893,18.965765761161034,-0.8027541740779317,-1.1971416861523378
2023-02-14,-0.08112701099763227,1.1151190320347695,0.10783714024685287,1.5574117456079752,1.634548293197435,1.5915297671117195,1.676092052689891,1.0972922497214868,19.192896470151748,1.895968444535768,1.5955688087451472
2023-02-15,1.766586799030915,1.5481598552634008,1.7748335475327761,1.7482243811137577,0.20247291614510246,0.21467523211116094,-1.0500561233779848,-0.3896216036703322,19.01404295324567,-0.8049466293649752,0.12905525613530602
2023-02-16,1.3193852517114741,1.5055993934202474,1.0201339428846072,0.1735653915342017,-1.6560153023707394,-1.6826651238960129,1.4415245037876598,1.6873020114200632,19.25179042712727,0.7872990854304243,-1.3309043951899093
2023-02-17,-0.061468354528506554,0.24347022198628288,0.30964222211288756,0.8349646152570933,0.5296875378625753,0.5371617574388019,-0.42259682787535324,1.0474870715067268,19.180263867842832,-0.08944050896570924,0.5550095339800171
2023-02-21,0.47774483946036045,0.27889199841898854,0.1677090194714471,-0.8241428727408452,-1.2477752711950174,-1.2592857406092441,-0.9841698270925571,-0.4884471528967316,19.008570742404277,0.18984325041894815,-0.8912285249792867
2023-02-22,-0.5597767702446435,-0.9511019526522198,-0.7225809298437921,-0.37376668280487363,0.33517857183299826,0.35114385666125164,0.29451530276086907,-0.08448433080320773,19.07211230687149,-0.3534993000647273,0.28831562874916655
2023-02-23,0.2019752374964131,-0.5120349097441257,-0.034871203680282785,-0.19523151459411583,0.10987217662258207,0.12897008390669187,-1.2324530452707236,-1.8733614761507884,18.801579904947747,-0.764883206000088,-0.07543713253547016
2023-02-24,-0.7713532964276711,-1.3309479856109376,-0.4518307005907055,-0.8374100727736609,-0.49662227905935724,-0.4851713242653325,-0.004733747099886624,-1.402432134069508,18.772942671843694,-1.4535039015043643,-0.3430547775816261
2023-02-27,0.09414569040551696,0.34037571021786,0.8655073370730794,0.6806557982512168,1.117477409020614,1.1084626498418872,0.7793921593744896,-0.4067375453217085,18.89709069010948,-0.6512906080640143,1.1162734015005333
2023-02-28,1.1316778983753293,0.45710509139488575,1.092939057910307,0.2295292514219658,-0.36145602772823743,-0.3440536261340912,-0.2896298918572936,-0.6459760366376849,18.84689509653274,-0.7550434909493517,-0.44980984849503614
2023-03-01,0.32151595436307534,-0.19124727866369523,-0.0417009207243672,-0.19212608487234725,-0.32501185134770827,-0.3096466637254546,0.3019982190304723,-0.15397933331581484,18.87081835026746,-0.3057095291709112,-0.3909420320492947
2023-03-02,-2.111987833755764,-1.8004804168485538,-2.0086164341376374,-1.982533192814567,-1.2326155742025076,-1.2490826167679816,0.9659536522861113,0.8292546932725713,19.016770073920675,-0.44825037765093534,-1.6711522712416362
2023-03-03,-0.818198784171458,-0.691593140717541,-0.5722581305441868,-0.5954176804787613,0.9999897769925492,0.9951760260952501,-0.9266823260870721,0.14198182247483385,18.853717574570037,-0.4676971776594811,0.6007674581334316
2023-03-06,-0.2447996523210687,-0.8325179733914745,-0.5758409396271909,-1.1070428951577027,-0.37444953957776933,-0.36153611268393954,-0.9434933642174169,-0.8034135242157695,18.66832255531318,-0.8925549307054069,-0.46418351833095056
2023-03-07,-1.0513502883391992,-1.2663342667789714,-1.3753397573543897,-1.6980065598779184,-0.8012685947760437,-0.8000919182051682,1.1711930391596845,0.7449772047434733,18.813572477433986,0.44688065583295555,-0.38309800773338387
2023-03-08,-1.4996280486947426,-1.774204959053059,-1.7587175072116716,-1.7940757574106279,-0.6286563501969021,-0.6263583660003985,0.28073223816044257,1.2011688232096207,18.83871849083185,-0.38962647054797583,-0.7261841402467683
2023-03-09,-1.5556371014931074,-1.4764925655762944,-1.870349297268579,-1.9253544662106352,-0.9897051894527316,-1.0057642548739656,0.8061048364013158,1.7268590330100122,18.95144899109698,2.5524564872957107,-0.5995649792289935
2023-03-10,-1.5626111916488616,-1.6523952938791056,-1.6610719374191505,-1.4401377792669847,0.42296721935783216,0.44001350567618563,0.7193525576616724,1.947566092009802,19.07034040668079,1.129143959114982,0.816890233533787
2023-03-13,-1.6398832972124828,-1.3868080402156395,-1.5651075117262294,-1.1256698625244896,0.8193136294572247,0.8253428786471878,-1.0551766903771194,0.565778492726676,18.938225549373325,1.969308613265792,0.8169260308253764
2023-03-14,-0.7637198547212108,-0.6812882596422457,-0.4090427400929514,-0.25207777207716303,1.742144526368075,1.7168504745062727,-1.0670932860080007,-0.7115567174202966,18.783362915315855,-0.67067315136329,1.4500728537320526
2023-03-15,-0.3100930267898423,-0.6950644648644401,-0.3580672824285722,-0.3687601247843291,-0.12217637058660735,-0.1072571158495781,0.10635147867281153,-0.5691175736288786,18.799087049081702,-0.7091718804787677,0.04124446551307494
2023-03-16,-0.2885888738770066,-0.18103721642373052,0.00262784720756871,0.13494333798048003,0.7344794523876543,0.7428511248490921,-1.035678299673283,-1.323197788714565,18.61243105170595,-0.5087397517773034,0.24436156728941288
2023-03-17,0.2838904141280391,0.06023602707543361,0.008613213645912676,-0.167451491824582,-0.4371994872252981,-0.43061315612844603,0.7982830376742664,-0.5691044837115375,18.707340551569455,0.07273787800386963,-0.2326506718200936
2023-03-20,-0.3055548892790072,0.3859244929190861,0.11085589355004515,0.6142890863040587,0.7483365311031835,0.7563292696533573,-0.2846565695003627,-0.8518249063909284,18.680614372200164,0.3610397731255324,0.5365084387262586
2023-03-21,1.4664821171732645,2.3010841654265293,1.8563330080884117,2.2922063001005806,1.8911780005221068,1.8563634214448865,1.3867450705945408,0.36153864909321703,18.848503389263648,0.043023600490985324,2.0426775176101737
2023-03-22,2.150672563506023,1.8918454198223484,1.7343276196636994,1.157995856886454,-0.989632742788765,-0.9987904571971457,-0.2063806469370497,0.20503698425717404,18.828652048923946,-0.19247510061866996,-0.8351406592799256
2023-03-23,1.3236124017581918,1.3459465867918867,1.1623453959946508,1.0660173940106934,-0.16603463712281458,-0.15343228592785912,-0.26261934140021964,0.11603410305022613,18.786669486497622,0.3303814752367498,-0.31779006329936327
2023-03-24,0.7726017588794996,0.3949592385763728,0.8130396709870539,0.6770645068708218,-0.5701812527957926,-0.5672103915586689,-1.2547084473208276,-1.145477218954103,18.57179024121109,-1.3900090420034044,-0.8759924780586632
2023-03-27,0.94091390479492,0.8698383663896079,1.0869143081688681,0.7380949264005379,-0.07875377395176004,-0.06472203672613487,0.5422476595876285,-0.25251466307707016,18.6100739128539,-0.5469041351982303,-0.04508712883877367
2023-03-28,0.489070317742503,0.03982131112043899,0.25884025714662723,0.20133964216911746,-0.5517128270750752,-0.5528104813999637,-1.2380778925245108,-1.6198452050450762,18.40713542898038,-0.7321120558045462,-0.6000368470411709
2023-03-29,0.5036779522238868,0.33707028993139226,0.7606837989100592,0.8440422183944916,0.550154114183856,0.566699500370127,1.69177027316246,0.6890580919438624,18.633046430181388,-1.2492409933517106,0.27054074397919553
2023-03-30,0.7074867818395671,0.5492861684141263,1.3295698226852464,0.9064506132355649,0.029388941274220516,0.04356324479937198,-0.7386104263019193,-0.4974949137140222,18.518281035810777,-1.9014795763129435,-0.10546857898903458
2023-03-31,0.8404347503357683,1.9448634835814251,1.5187514365740122,2.259628967450534,1.413711164436486,1.4098901255467018,2.206598849796799,2.354591633407651,18.952614618787347,0.8033493095872003,1.423903064073485
2023-04-03,1.4387091251842945,0.933449817009831,0.5292084309970324,0.07540960754065262,-1.6470129211930842,-1.6925341517161288,-0.22552077878672766,1.5439591171580884,18.94863425048432,0.9005275644789283,-1.8876100398171662
2023-04-04,0.591889171034683,0.07449326478423993,-0.07314822553586721,-0.2521510536218564,-0.2779929724362738,-0.2647771752886599,-1.0798091666151655,-0.14128609237384204,18.65546666707804,0.23759942067701306,-0.03288677938887186
2023-04-05,-1.4153726251349992,-1.2948555644885789,-1.5113454551138166,-1.3573283726814227,-1.021889878849925,-1.0260150983984144,0.19945110905712465,0.2413942558922055,18.71247311504119,-0.15443017835634051,-0.9438938133641996
2023-04-06,-2.2114045276541443,-1.573958035728787,-1.7890535353421426,-1.1942436641450127,0.024295034812188147,0.03937607221794089,-0.34421356639099415,-0.10365282544742628,18.634645506778035,-0.0630926511299787,0.03885908140933679
2023-04-10,-1.9411702485065794,-1.4623069187082052,-1.7873479616733727,-1.1032291966611545,-0.009838916622025792,0.005140274790700305,0.45633535693938526,0.4586337090687492,18.772425762755205,0.9239845781362942,0.07263047495354086
2023-04-11,-0.7421895226260921,-0.7409707154389004,-0.270859964338951,-0.6740809603847697,0.4333727127423604,0.4456960452930296,-0.8430001238648044,-0.7052596698422519,18.567123804824167,-1.3924574152498574,0.602389705222197
2023-04-12,-0.10702215351968473,-0.3985920889064602,-0.9539949663619267,-1.294790770978815,-0.8434921373869083,-0.8425138184776951,0.9363321932951724,0.44933341020089357,18.827853067272315,1.4013269798711827,-0.7272530181653634
2023-04-13,-1.05807551833083,-0.9241976333015575,-0.7219690719815712,-0.5027171785223155,0.9450075635359975,0.94752968516408,-1.0421131433786124,-1.195464617044355,18.542305289330656,-0.6268740884886027,0.7430189272959198
