Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,38.77753829956055,41.47095333110292,38.6724790602349,41.069808116962,11739800,-0.045379707952067694,-0.046441617515033826,0.22008709117552305,1.2545510308545733,0.07236345687870732,-0.02981710945165661,-2.4412241934555956,-2.4603159503282823,0.36479977142776127,0.0,16.27849542162431
2023-01-19,38.38594055175781,38.96855931178757,37.71736523053898,38.5960663061193,9945900,-0.010098571620962615,-0.01014990810455513,-0.1528049881599346,1.0352041650056674,0.03317289194515436,-0.002460221324668277,-0.6750291242665987,-0.6625631824546746,-0.6944349222269264,0.0,16.112671064457032
2023-01-20,38.86349868774414,39.4556706401013,38.13761530685344,38.59606854375217,8615200,0.012440964819981692,0.01236421194804045,-0.1337938245910375,0.8981791833692145,0.034560507327027444,-0.006477436225999833,0.3583576160499983,0.36283304190495985,-0.537322419484098,0.0,15.969038759070717
2023-01-23,38.74888610839844,39.41746510871806,38.49100548069819,39.24554469025123,10789900,-0.0029491060562143456,-0.002953463238116053,0.25242594484167524,1.0946256325351318,0.024069509654260794,-0.014830451039879566,-0.20447387995554567,-0.19367626154835485,0.5037945325022303,0.0,16.194121162030036
2023-01-24,38.05165100097656,39.15958044841268,37.42127741266743,38.20446873015872,11912100,-0.017993681301480158,-0.01815753612849496,0.10400467103494937,1.2243658265838917,0.04645226341623558,-0.017282178175664464,-0.81667613305305,-0.8077827269660077,0.26414842819162154,0.0,16.2930653321549
2023-01-25,38.233123779296875,38.471901726743816,36.69539321478457,37.91793878326732,10474700,0.00476911706973393,0.004757780859110666,-0.12066722072514502,1.0473568854563706,0.04841230346166416,0.0049508421292002724,0.3414522414105977,0.3467839309241017,-0.723657065287448,0.0,16.16447347921234
2023-01-26,39.15958023071289,39.21688824513588,37.726912661296566,38.68202437424078,8879700,0.02423177495943163,0.023942843739484018,-0.15227166410493853,0.8968551439107235,0.03949370565293705,0.013223921490250312,1.1066277644429527,1.0948609310493083,-0.6921511606946255,0.0,15.999278443230295
2023-01-27,38.70112609863281,39.31239699700435,38.36683482120579,39.064069560839144,10399200,-0.011707330093403634,-0.011776400498295866,0.1711206459677692,1.050011662084292,0.024645300562451757,-0.014202171064352731,-0.4065658654612119,-0.3965234634257117,0.5812586222718105,0.0,16.157239534237185
2023-01-30,38.52920913696289,39.13093057519062,38.233123175160806,38.39549407145945,8922400,-0.004442169492220427,-0.004452065243730404,-0.14201092391722436,0.8807810386866862,0.02348244991434802,0.008526571492462942,0.05229686142709354,0.06042393603264477,-0.8792627635294046,-1.2815641961305315,16.004075638739927
2023-01-31,39.36970520019531,39.38880787129444,38.29042796559742,38.50055370422584,7549600,0.02181451636457532,0.021579984473047306,-0.15385994799605485,0.7608298019218269,0.028685495672283366,0.007172046079065186,1.203472284407364,1.191038979493374,-0.820138867112964,-1.6193655217009624,15.8370052721466
2023-02-01,39.00676345825195,39.321948436646984,38.01344637801757,39.00676345825195,13876700,-0.00921880771262562,-0.00926156389734755,0.8380708911730423,1.3689779747329958,0.034422084375546017,-0.01967111165721591,-0.679440838586411,-0.6785763138876885,2.484749942633694,1.9214501425702195,16.445721804677262
2023-02-02,36.82910919189453,38.76798481532546,36.561675433052216,38.72977947213912,13518000,-0.05582760714531254,-0.057446509960099396,-0.02584908515713391,1.2881953543776057,0.06034486538542803,-0.07052698038962246,-2.253655514110879,-2.278550980626134,-0.2887827205149911,1.203340764955606,16.419532762617873
2023-02-03,36.83865737915039,37.69825935257262,36.21783332684968,36.580776787123725,12724000,0.00025925653553304784,0.00025922293436486237,-0.05873649948217197,1.1668438085473785,0.04087560987877882,0.010613867226843543,0.23953197084494318,0.24659072240961438,-0.4250979567261808,0.46284632865763964,16.359000610442806
2023-02-06,36.590335845947266,37.106093469725,35.845346134334946,36.733600435650104,7887400,-0.006740786740606519,-0.006763608458923076,-0.3801163156240176,0.7430862659901002,0.035171855522478375,-0.0006003237228521252,-0.05605611062484923,-0.045379774958088745,-1.1808916600899948,-1.3678050763488458,15.880777234247288
2023-02-07,37.27800750732422,37.43082522957747,36.408856028859745,36.98192521990586,6368300,0.018793805672409958,0.018619384081526743,-0.19259832137332966,0.6330318091451292,0.028069247765094733,0.005921295074383437,0.8910717787194083,0.8809616792589811,-0.5142056709309136,-1.4421460933254437,15.666843272977218
2023-02-08,37.516788482666016,37.82242395207356,36.934169730525966,37.3448680756915,6181500,0.006405411429108332,0.006384983965787548,-0.02933278897036884,0.6418549884328002,0.024049659922731434,0.017486135905273037,0.3472763989929241,0.3518112154587638,-0.05073952343733606,-1.1401228499942817,15.637071680202139
2023-02-09,35.96950912475586,37.43082896744742,35.692525836930244,37.3066670605978,13780700,-0.04124231898540698,-0.04211691484426954,1.2293456280837982,1.3616243016842575,0.048702160739730875,-0.03241252280767182,-1.3614630764460067,-1.3605813390929336,2.176003183287684,1.2643133436832132,16.438779693083195
2023-02-10,37.268463134765625,37.34487018470141,36.36110618970532,36.37065934811129,8129400,0.03611264211319942,0.03547586583533434,-0.4100880216534719,0.8216660939174029,0.02705539237072558,0.03391738033750413,1.4144911904567967,1.3881330403258285,-0.8942772806895771,-0.48676573323272254,15.910997801072877
2023-02-13,37.50724411010742,37.93704518646488,36.44706933624659,36.86731725342794,6827500,0.006407051841079259,0.006386613935793062,-0.1601471203286835,0.7050063453152574,0.040880539295830465,-0.0050415575016868885,0.3106380778228413,0.31895178397524176,-0.42220411499696214,-0.7911135033347173,15.736469278796482
2023-02-14,37.21115493774414,37.84152858143161,36.65719198709146,37.02013184861955,5844500,-0.007894186293561645,-0.007925510343008152,-0.14397656536067371,0.614318148373941,0.032308437448160435,-0.007613771761574184,-0.09696081230738468,-0.08420555812931639,-0.3941437559102614,-0.9951843096473301,15.581011777130982
2023-02-15,36.24649810791016,36.61899117391249,35.635227061807576,36.61899117391249,7489500,-0.02592386157989157,-0.02626580753225029,0.2814612028402772,0.8438797171405779,0.027606506067679136,-0.028697037270387638,-0.6871151082587532,-0.6776518422716095,0.5751231810607698,-0.13430348136371725,15.829012731111163
2023-02-16,36.84821319580078,37.363970773616245,35.95040581577029,36.19873691199829,8013200,0.01660064059427868,0.016464356164519942,0.06992456105213973,0.9625927972515196,0.039319860952052754,0.030389382083409355,0.7303855510895005,0.7315403700622024,0.10490954725870949,0.45624432239174023,15.896600864683716
2023-02-17,34.861576080322266,36.17963120982981,34.46998043995301,36.093671013482314,9565100,-0.05391406918219066,-0.05542187809596542,0.19366794788598818,1.1943371654111585,0.049598251813778096,-0.05114666335686291,-1.7318758556699725,-1.7526118374936601,0.31294922150725035,1.3571400793440889,16.073631720131633
2023-02-21,34.766075134277344,35.17677354886051,34.52729715572726,34.71831662379708,6049000,-0.002739432830715538,-0.0027431919436269507,-0.36759678414235086,0.7730479867397158,0.018810519404514576,0.017301801424611796,0.07100764898467223,0.08324088336834509,-0.8799876468077577,-0.3271987746188453,15.61540369240562
2023-02-22,34.10704040527344,34.91888759520822,33.83961027579303,34.632351149665205,7377700,-0.018956259124980557,-0.019138232362861315,0.21965614151099366,0.930844923105651,0.03189390511944653,-0.017382702979093723,-0.38426195802505436,-0.3730334655586934,0.2819464993758292,0.1921819489463186,15.813972630429788
