Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,138.44631958007812,140.8507523137074,138.42723262086656,140.72672347654247,937100,-0.016604813502440474,-0.016744218771657184,-0.2814201364926002,0.7906282165938275,0.017507535525748272,-0.0010422150020293897,-0.8588769762027416,-0.8535019863743167,-0.970012303332585,0.0,13.750546346233318
2023-01-19,138.63717651367188,139.2573645155098,137.6544090011111,138.4463505561131,974700,0.0013785627106059906,0.001377613365420211,0.04012378614875689,0.8101368929375878,0.011644781493237623,0.009016913006900329,0.5895378829091831,0.5892984999604673,-0.08104952330018385,0.0,13.78988603628148
2023-01-20,138.76121520996094,140.57409833293244,137.84524472514633,139.07608461383109,948400,0.0008947001043175806,0.0008943000987514818,-0.026982661331691804,0.7956375838926174,0.019796501600234728,-0.018023700941663945,0.5338174943496546,0.534269135967056,-0.17669611073759356,0.0,13.762532687580254
2023-01-23,140.26876831054688,140.8221738305785,137.91203038864003,138.64672568098584,1009300,0.010864369401095475,0.010805776143702652,0.06421341206242093,0.8299345459329671,0.02110144730476081,-0.0010169755825697457,1.2853751590065134,1.2738049605663238,-0.007191663542486048,0.0,13.824768570012154
2023-01-24,137.30137634277344,139.88711412939062,136.9960576988139,139.1619696107843,841200,-0.021155044016668123,-0.021382018775536846,-0.166551075002477,0.7141401792991035,0.021103208947316706,-0.02044354089085243,-1.2069023322544388,-1.2041864666788147,-0.5906429312366233,0.0,13.642585911587911
2023-01-25,138.2650604248047,138.427263216243,136.69071352127884,137.04375682884435,526600,0.007018750341041047,0.006994233564108985,-0.37398953875416074,0.4659805856170747,0.012704225841163942,0.007200475400507389,0.8586780002219152,0.8549785589148194,-1.205196121303886,0.0,13.174198425017098
2023-01-26,140.2305908203125,140.33554727708648,138.31276599280966,138.32230219466663,758700,0.014215669450177382,0.014115574318765525,0.44075199392328135,0.728832446348633,0.014624689700601996,0.003207815980996065,1.1972620479971363,1.187461562025531,2.0689318325185213,0.0,13.53936303936932
2023-01-27,138.9520263671875,140.57406861710962,138.55128754490687,140.0111270257453,1025200,-0.009117585868003042,-0.00915940544383131,0.35125873204165026,1.0637613488975357,0.01459951118496195,-0.011612426838952139,-0.6956515398005567,-0.691395406436761,1.4045305035101374,0.0,13.840399248891007
2023-01-30,139.07608032226562,140.91758655611994,138.93296448814468,139.26692084654408,719600,0.0008927826266478256,0.000892384333280574,-0.2980881779165041,0.7955864630896969,0.01428474570658583,0.013861523611331195,0.1638568469431556,0.16835823136300018,-1.0111289933104755,-0.08255844570697328,13.486452170718472
2023-01-31,141.6713409423828,141.80492056141114,139.04744412933022,139.58176260544346,1136000,0.01866072594297652,0.018488750756897723,0.5786548082267926,1.2797404470079308,0.019831191068252565,0.004018255657466385,1.3805337097524497,1.3708343502044504,1.650956714795935,2.100457608867727,13.943024758544537
2023-02-01,141.82403564453125,142.1102819018017,139.12380500533803,141.3660503683522,1519900,0.0010778093941423705,0.0010772289746142957,0.3379401408450704,1.6067275571905788,0.02146632559646484,-0.00937449455044792,-0.12124994675638194,-0.11572990267988399,0.7525979989061529,2.1399260720340574,14.234155759122359
2023-02-02,138.79937744140625,143.66551936878113,136.74797294679774,140.42141989750218,3043000,-0.02132683779148703,-0.02155754080382708,1.0021054016711624,2.639682856374535,0.05058609844750447,-0.03602621103579695,-1.5639847982896555,-1.5700457436849993,1.8844294539176298,2.444637433544453,14.928354757502124
2023-02-03,136.2613525390625,138.4177280917559,133.45616581556442,138.389090366844,1316000,-0.018285564021460865,-0.018454811310248835,-0.5675320407492606,1.1063007019461142,0.037177467566753865,-0.00793095333015037,-1.1087865007626347,-1.1099260888521958,-1.4357972752684711,-0.026850418680321748,14.09010815074553
2023-02-06,138.72303771972656,139.30506631890188,135.8033585222226,136.49034357564545,2301500,0.018065908893413862,0.017904659542790125,0.7488601823708207,1.7451868028541748,0.0257851339965666,0.024206371911168256,1.208804163861062,1.2033681659671625,1.0336135777390472,0.8244895825887761,14.649072076738578
2023-02-07,139.228759765625,139.8012522731123,137.77845608998922,137.90249953039896,928400,0.0036455519876963383,0.0036389230688760846,-0.5966109059309146,0.6993649669677361,0.01468151291956642,-0.009226958610330183,0.15315676465780728,0.15893672738625042,-1.3200597599078596,-0.7967197258610715,13.74121903050377
2023-02-08,139.5722198486328,140.23058171116844,138.952031909219,139.20964037440487,895700,0.0024668759786841132,0.002463838234936072,-0.03522188711762175,0.6564790384051598,0.009201375355092056,0.013547600454848818,0.10279132399775952,0.10879928870770005,-0.4213817604458859,-0.9244358878406023,13.705361930907902
2023-02-09,139.32415771484375,140.29737443892398,138.6657958044391,140.1447224125951,1111800,-0.0017773030625871655,-0.0017788843395586697,0.24126381600982483,0.7943073922455366,0.011766265970779765,0.007052493115147995,-0.09147989098501778,-0.0855359233506032,0.11971924886181229,-0.7200552533351354,13.921491780943448
2023-02-10,138.16012573242188,140.50731303609058,138.0647054593243,139.38142952080503,922300,-0.008354846722305798,-0.008389944079592345,-0.17044432451879832,0.6638021620532308,0.017691759589389792,-0.010550108498001087,-0.5979458779192738,-0.5939882263959926,-0.5362160391642118,-0.8329007493185413,13.73462691346913
