Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,87.80000305175781,89.75,87.72000122070312,88.94000244140625,1318100,-0.012151150259161692,-0.01222557903010404,-0.24542019693153194,1.1221788028163018,0.023141800627537696,0.003411448241249393,-1.4796130341394733,-1.4823775203040288,-0.6526649716070907,0.0,14.091702622368048
2023-01-19,86.58999633789062,87.9800033569336,86.54000091552734,87.23999786376953,1403600,-0.013781397173231236,-0.01387724223194388,0.06486609513693953,1.1728823190246593,0.016639732218305062,-0.006143046876936897,-1.2890211107881864,-1.2922480647495802,-0.05563229277961148,0.0,14.154551635144633
2023-01-20,88.12999725341797,88.30000305175781,86.37999725341797,86.69000244140625,1506600,0.017784974946966958,0.017628672779260418,0.07338273012254204,1.2091104619434367,0.022227435278876106,-0.0011334260990145673,1.227589357363027,1.2216644329655522,-0.08364798025085926,0.0,14.225366678119695
2023-01-23,89.19000244140625,89.29000091552734,87.83999633789062,87.98999786376953,1102700,0.012027745614699548,0.011955987104761031,-0.2680870834992699,0.8726377765819379,0.0165073387760519,0.00014640063103432688,0.7484262691045308,0.7486659390572353,-0.736373776722123,0.0,13.913273182611327
2023-01-24,87.75,88.55000305175781,87.11000061035156,87.51000213623047,1154100,-0.016145334701075598,-0.016277090705234438,0.04661285934524351,0.9441572040969927,0.016530851008111806,-0.015433831575259904,-1.4192673553005766,-1.4251281818365933,0.034884882677661426,0.0,13.958832243884162
2023-01-25,86.62000274658203,87.19999694824219,85.66000366210938,87.13999938964844,1544700,-0.012877461577412763,-0.01296109485109021,0.33844554198076415,1.2195160462637666,0.017977973620073626,-0.012695736517946421,-0.9475889260829171,-0.9487799574876548,0.5536932764085134,0.0,14.250340922077028
2023-01-26,87.45999908447266,87.73999786376953,86.72000122070312,87.4000015258789,792700,0.00969748685356353,0.009650768021934394,-0.4868259208907878,0.6372237718952725,0.01176195374433294,-0.0013103666156177862,0.9192723346134933,0.9205962001193327,-1.134942287370268,0.0,13.583201380335742
2023-01-27,87.41999816894531,87.80999755859375,86.91999816894531,87.41999816894531,771400,-0.00045736240505456216,-0.00045746702714069624,-0.026870190488204826,0.6361012616475633,0.010239293699921126,-0.0029522033760036592,0.07156745681572572,0.07703262540261974,-0.14929406078099994,0.0,13.555963621099734
2023-01-30,87.33999633789062,87.70999908447266,86.95999908447266,87.1500015258789,1187200,-0.0009151433622782701,-0.0009155623616141761,0.5390199637023594,0.9476448566798905,0.008624655104601054,0.012053597622405099,0.04685878534264992,0.05232100806240416,0.8514907161871702,-0.28666157088441785,13.987108993712958
2023-01-31,88.94999694824219,89.04000091552734,87.29000091552734,87.47000122070312,1177900,0.018433715111722426,0.01826587367509068,-0.00783355795148244,0.9849485742955096,0.020048115266873667,0.003791244826212292,1.345543922419375,1.3405892916755195,-0.03572702611757247,0.04791123112089472,13.979244598915018
