Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,127.37899780273438,132.72848258109158,127.0282176191792,132.4215398844261,2382300,-0.03366344014662359,-0.03424309980345514,0.06087459921624516,1.1318737706320021,0.04487400570321577,-0.018100841646212507,-1.6688260782000164,-1.6910815409231799,0.014602440882080545,0.0,14.683577385313738
2023-01-19,127.37023162841795,129.38723773454038,126.37049339636036,126.85281279827284,2135800,-6.881962071958458e-05,-6.882198889833465e-05,-0.10347143516769508,1.015451908905054,0.023872220936243527,0.007569530675574754,-0.07648048581719893,-0.06742917162676097,-0.45851841301240864,0.0,14.574352309928106
2023-01-20,129.8958740234375,130.0888071303205,124.98488476284848,127.01943382442524,2159900,0.019829141886054558,0.019635105310306877,0.011283828073789692,1.0303686600770905,0.0408363169446963,0.0009107408400730321,0.7277183240226333,0.729650967726861,-0.07885042219099626,0.0,14.585572945276635
2023-01-23,126.966796875,129.66784653762832,126.958032055757,129.6152308593634,2038200,-0.02254942407107552,-0.022807550110442713,-0.056345201166720704,0.967034843999089,0.021344175220684204,-0.03443076905474074,-1.1824464571770887,-1.185500788489738,-0.328027771013199,0.0,14.527578114005596
2023-01-24,127.4315948486328,128.4751838069288,126.72125638294342,126.8527955871806,1658300,0.003660783646376453,0.0036540992862874604,-0.1863899519183594,0.807882493362239,0.013840830449827085,0.0043722867721921466,0.18997855174021233,0.1976107254177225,-0.6329313935911597,0.0,14.321304142229204
2023-01-25,127.5719223022461,128.62427616324476,126.43186671057867,127.25621480580595,1669700,0.0011011982843029955,0.0011005924102231914,0.006874510040402848,0.8089318243478935,0.01734063974302329,0.0012829233437693377,0.1131446307290438,0.12112123698838231,-0.11556639538537755,0.0,14.328155126446854
2023-01-26,129.90463256835938,130.2115618236609,126.73879318807803,128.6330245432125,1608100,0.018285452033767857,0.018120283570565617,-0.036892855003892944,0.8142690769152868,0.027400991821259824,0.00727759856458654,1.264001427179137,1.25286619335111,-0.06129332098038735,0.0,14.290564537693797
2023-01-27,128.0980987548828,129.7467814716693,126.87034150125378,129.7467814716693,1581400,-0.013906615782357967,-0.014004218704345307,-0.016603445059386823,0.8326137775624961,0.0226722805060558,-0.016401456753307064,-0.6351200993013961,-0.62916501685645,0.011068550706428022,0.0,14.273821720969845
2023-01-30,126.94049072265624,129.76431479922692,126.8703320235696,127.15973163927568,1767200,-0.009036886913065478,-0.009077967255159353,0.11749083090932078,0.9181929181929182,0.022810555702807534,0.003931854071617891,-0.30150721382944967,-0.29414346740820935,0.4953162789192624,-0.18882690311146447,14.384907496954792
2023-01-31,129.88710021972656,129.88710021972656,126.69495273762084,127.02820324126309,3946300,0.02321252643892935,0.02294721362246172,1.233080579447714,1.8839272074549342,0.02519553788947306,0.008570056153419214,1.3046759669308214,1.294226236180949,2.78456519003875,2.6711555124337134,15.188289242432532
2023-02-01,130.7640380859375,131.71116034461122,127.08079377869662,129.03641878744034,1801700,0.006751539334756362,0.006728849762170009,-0.5434457593188556,0.8846346469219212,0.036436399460787895,-0.0037007646098339286,0.2675375559579862,0.27338687532481576,-1.2883625680844972,-0.3457326179515612,14.404241776634997
2023-02-02,133.7720489501953,135.03487893287965,131.67610605380833,132.3075210451505,1624600,0.023003349455153366,0.02274276111383945,-0.09829605372703554,0.8182156995074388,0.02550783873954163,0.008303976210843445,1.1036096151135713,1.0979606597952916,-0.31093788341147033,-0.4832537976863182,14.300772805134933
2023-02-03,128.01039123535156,132.0970452530004,126.01967990704044,132.0970452530004,2617000,-0.04307071439855781,-0.04402578200284174,0.6108580573679676,1.2883692307692307,0.048225525968983454,-0.03271610370724731,-1.9626571674906217,-1.9827205494037081,1.0399990490095075,0.8354267544258939,14.777539563629137
2023-02-06,127.82622528076172,128.21209145336672,124.98487143049614,126.12492692735523,1882000,-0.0014386797260173,-0.0014397156193593674,-0.28085594191822694,0.9337031101938352,0.025820885247421595,0.004701783291737094,-0.11494483314879185,-0.10504285446820076,-0.7208275545776157,-0.19067509005983002,14.447846130476949
2023-02-07,127.22111511230467,127.75605005895092,124.82699486404904,127.31756826157992,1478400,-0.004733849936724321,-0.004745090091167984,-0.21445270988310305,0.740073286478044,0.023464917969802573,-0.017606360534750842,-0.23740543448353305,-0.22711206405504417,-0.5807903296796866,-0.7254422002378994,14.206471656276255
2023-02-08,125.7741241455078,126.73001130538988,124.86208784408156,126.55462125296982,1507500,-0.01137382710031698,-0.011439003748334219,0.019683441558441483,0.7608179992126859,0.014959892899122796,-0.00029310262415227495,-0.4991234705726905,-0.48959204609178825,-0.11804463559870815,-0.6461051853823526,14.225963870933175
2023-02-09,123.6519012451172,127.28253100173885,123.45896813010876,126.69496683563364,1654800,-0.016873287051757946,-0.01701726282070753,0.09771144278606969,0.8331948703230971,0.030970312886469124,-0.008043490874022785,-0.6187501835182024,-0.6121219635458615,0.010361383994660479,-0.4464477268016398,14.319191317871846
