Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,97.23030853271484,99.0469229301323,96.47415506649318,98.530520464775,1834000,-0.013196003404520984,-0.013283844278915739,0.017927512904479137,0.9587437007297743,0.026667949171110934,0.0023665950958901005,-0.6362065417341111,-0.6218239768160124,-0.028256011543994933,0.0,14.42201047705467
2023-01-19,96.78768157958984,98.10634026292958,96.00386505544756,96.92600379805266,1901800,-0.004552355739733893,-0.004562749266474032,0.036968375136314124,1.0258650915662,0.0218999016994547,0.003085994556560445,-0.2423091043869206,-0.22904624090177572,0.024470145535451085,0.0,14.458311889904989
2023-01-20,98.42906951904295,98.9362485494028,95.34913005572044,96.8798764317318,1636300,0.01695864507409839,0.01681645259568013,-0.13960458512987695,0.911247612311839,0.03762088329055668,-0.001959755971883137,0.5129603762831472,0.5181810741295675,-0.46161301204357086,0.0,14.307948764551679
2023-01-23,98.87169647216795,99.83072140856147,97.79279605698484,98.35530113540176,1214500,0.004496912906805095,0.004486832004620455,-0.2577766913157734,0.7079279772903466,0.02083921754716076,-0.007384432076860126,-0.08790385386497486,-0.08183918889789694,-0.7259280293011146,0.0,14.009843850808133
2023-01-24,98.66883087158205,100.5592178285925,97.99566659344217,98.14321214741882,1668300,-0.0020518066122493517,-0.002053914451181823,0.37365170852202545,1.0449799247098321,0.026159842820252625,-0.0013403034864336583,-0.5694415592676496,-0.5655739857966915,1.0215001609676588,0.0,14.327316301256161
2023-01-25,98.84403228759766,99.01923382603616,96.21593182207394,98.05099258090104,1636000,0.0017756510791502311,0.0017740764744629104,-0.019361026194329556,1.0128400381362752,0.02913552829427652,0.0019573761386165733,-0.21898272112685577,-0.21356102415180822,-0.2233662355780077,0.0,14.307765407391587
2023-01-26,100.7989730834961,100.84508282991273,99.29588962413202,99.5172009291408,1365100,0.01977803566542402,0.019584991522511145,-0.16558679706601465,0.871672402893868,0.015601785850803315,0.008770182196242704,1.2588508091857695,1.2551002838139562,-0.5507379498828102,0.0,14.126738976537867
2023-01-27,102.64325714111328,103.15965960065678,100.51311898099635,100.734430300595,1663000,0.0182966552257382,0.018131285525193934,0.2182257710057871,1.0540860889793175,0.02633030042735814,0.015801814254789104,1.2089701246676987,1.2056077305262574,0.5524774929151594,0.0,14.324134359497794
2023-01-30,102.38504791259766,103.4639483890647,101.4444696335811,101.4997956984176,2074200,-0.002515598546922959,-0.0025187679814132366,0.24726398075766687,1.2350177732525944,0.01990723361044708,0.01045314243776041,-0.6570645192140343,-0.6546408925509641,0.5010025596596903,1.8862387171466661,14.54508657725124
2023-01-31,105.6955337524414,105.87995866682616,102.12685467268454,102.12685467268454,4887400,0.03233368453047736,0.031821952520325394,1.3562819400250699,2.458376507751275,0.03674943291037669,0.017691214244967224,1.79245574949396,1.7806448198188132,2.571906370788217,2.7311913705913637,15.402171227316131
2023-02-01,107.10641479492188,107.76113244835727,103.5653984166952,105.58488448479386,2309000,0.013348539833149653,0.01326023305171795,-0.5275606662028891,1.134331584428855,0.04051289422728373,0.002896235888559362,0.29255065170669486,0.2981178539447824,-1.2506912196320874,-0.0233798964056625,14.652325521424455
2023-02-02,110.5828628540039,112.89743278589296,108.41583847993128,108.60026339184236,2962900,0.03245788840694952,0.03194225897473936,0.2831961888263317,1.3834530996838916,0.04133708108332585,0.0177585151626396,1.466779778930869,1.4605964374911091,0.28497380667108546,0.41506426013972836,14.901679413915158
2023-02-03,106.23959350585938,109.19965774159044,104.97626101687923,108.0377681027604,2045200,-0.03927615216363767,-0.040068270478721635,-0.3097303317695501,0.9370647313246829,0.040231921805941664,-0.028921541472327172,-2.247011055238011,-2.2692617809342224,-0.8162495517181445,-0.5087892130006275,14.531006631137597
2023-02-06,105.49266052246094,105.64942240084196,103.39940189566724,104.16477864591724,1145800,-0.007030646096713888,-0.007055477544845179,-0.43976139252884805,0.5266375264858505,0.02176047891887274,-0.0008901830789594944,-0.6393189870578395,-0.6289129513962091,-0.9958731476506537,-1.258510305513108,13.951614513708895
2023-02-07,104.64430236816406,105.54799435087884,103.3809698213045,104.59819261919782,1725600,-0.008041868980223965,-0.008074379221279557,0.5060219933670798,0.7910443655967214,0.02096154189035049,-0.020914379578250486,-0.6478886900251122,-0.6380036375591573,0.7078333017160539,-0.6708971020530217,14.361085953565492
2023-02-08,103.842041015625,104.81950579991909,103.06744083845304,104.29388701501529,1541800,-0.007666555506448014,-0.007696094615445408,-0.10651367640241072,0.709852670349908,0.016999208937497706,0.003414168969716691,-0.5767069267225273,-0.5670664340823246,-0.38282766092524656,-0.7446091594377532,14.248461771599644
2023-02-09,102.63404083251952,105.28979777411986,102.43116919146172,104.60741710131089,1013800,-0.011633055083381083,-0.011701248449353791,-0.34245686859514857,0.47443223031817566,0.027907799991181065,-0.0028032589056459223,-0.6158570054460795,-0.6088767230470581,-0.7588709039827142,-1.0440929422243541,13.829217191407746
2023-02-10,102.78157043457033,103.08587786971016,100.7067585255686,101.4352488845279,1554000,0.0014374334368414399,0.0014364013183481344,0.5328467153284671,0.7309604556978697,0.023624227201568787,-0.0007578283388538498,0.051133913621895725,0.06074096949749111,0.7065759747116995,-0.5287487106592396,14.256343453410166
2023-02-13,104.17400360107422,104.31232580456388,102.82768202685132,103.15965250108268,1195100,0.013547498453434281,0.013456551577350692,-0.2309523809523809,0.5863909796571249,0.014438172177457808,0.002098889110668134,0.5321956498843267,0.5377300095606805,-0.511726177712745,-0.6528472103941457,13.993741258604684
2023-02-14,104.04491424560548,104.68118518312762,102.12686400514876,103.6022845611308,1471000,-0.001239170532055911,-0.0012399389387165237,0.2308593423144507,0.8671201707124415,0.025011256370802558,-0.0009587560000684503,0.008969351020997003,0.017518363659544137,0.686126801873366,0.18829482807443912,14.201453679392996
2023-02-15,104.7826156616211,104.81028573171962,102.79079977147524,103.62994231177564,1425200,0.007090220808623204,0.007065203376205457,-0.031135282121006136,0.8862963607870451,0.0196465633571692,0.0043170451181271385,0.49168027025658545,0.49700290414425846,-0.11319551398066019,0.3726778734704761,14.16982341436948
2023-02-16,104.09101104736328,105.02237307853169,101.54591337114036,102.6524769664234,1484100,-0.006600375547898496,-0.006622254351940556,0.04132753297782776,1.016395463510848,0.03423534824769568,0.007188365941232178,-0.046882805365458614,-0.04014562450493641,0.16359719891094315,1.4583370499062984,14.210319759692725
2023-02-17,102.13607025146484,104.39530693975745,99.33276814705604,104.34920423235168,3369700,-0.01878107221966463,-0.018959676343241964,1.2705343305707162,2.115835012966137,0.05096544561414645,-0.01601366639433688,-1.5887624045924646,-1.5993025021726464,2.192072185206649,2.655186720482064,15.030334574356726
2023-02-21,99.96905517578124,101.79488577672002,98.37375220371771,101.42602890687232,2382800,-0.02121694197112045,-0.021445256483650855,-0.2928747366234383,1.3883272835326952,0.034776894205658014,-0.0011757077157931173,-1.4652599974106923,-1.473614608053536,-0.9055061371778294,0.903249317221027,14.683787244410913
2023-02-22,98.3368682861328,100.66987802120173,97.86657558936624,100.1534826116446,1781600,-0.016326921233560387,-0.01646167415880766,-0.252308208829948,1.034664994105383,0.028644125074915622,-0.014753365087673553,-0.8944393326906723,-0.895300513355475,-0.6732225717458686,0.11298828387914882,14.393022956218356
