feature_index,feature_name,importance_score
0,High_0,35.73
1,Low_0,42.079
2,Open_0,23.142
3,Volume_0,43.011
4,daily_return_0,35.257
5,log_return_0,42.264
6,volume_change_0,23.437
7,relative_volume_0,23.053
8,high_low_range_0,35.489
9,excess_return_0,23.373
10,daily_return_zscore_0,22.921
11,log_return_zscore_0,23.046
12,volume_change_zscore_0,35.449
13,relative_volume_zscore_0,23.02
14,log_volume_0,23.485
15,Close_1,35.65
16,High_1,23.214
17,Low_1,35.604
18,Open_1,23.197
19,Volume_1,42.78
20,daily_return_1,34.842
21,log_return_1,35.281
22,volume_change_1,23.557
23,relative_volume_1,23.513
24,high_low_range_1,35.129
25,excess_return_1,22.836
26,daily_return_zscore_1,23.573
27,log_return_zscore_1,23.584
28,volume_change_zscore_1,41.42
29,relative_volume_zscore_1,23.543
30,log_volume_1,23.385
31,Close_2,35.316
32,High_2,35.683
33,Low_2,23.471
34,Open_2,23.464
35,Volume_2,49.349
36,daily_return_2,23.461
37,log_return_2,23.262
38,volume_change_2,23.26
39,relative_volume_2,23.248
40,high_low_range_2,42.146
41,excess_return_2,35.431
42,daily_return_zscore_2,47.853
43,log_return_zscore_2,43.81
44,volume_change_zscore_2,47.982
45,relative_volume_zscore_2,23.619
46,log_volume_2,43.932
