feature_index,feature_name,importance_score
0,high_std_0,109.271
1,low_std_0,21.279
2,close_std_0,57.829
3,daily_return_std_0,31.891
4,log_return_std_0,22.845
5,volume_change_std_0,18.416
6,relative_volume_std_0,31.486
7,log_volume_0,18.023
8,high_low_range_std_0,19.912
9,excess_return_std_0,19.389
10,open_std_1,19.589
11,high_std_1,98.906
12,low_std_1,22.652
13,close_std_1,49.442
14,daily_return_std_1,22.325
15,log_return_std_1,21.321
16,volume_change_std_1,20.142
17,relative_volume_std_1,30.325
18,log_volume_1,19.51
19,high_low_range_std_1,54.949
20,excess_return_std_1,39.283
21,open_std_2,31.978
22,high_std_2,18.26
23,low_std_2,44.82
24,close_std_2,20.05
25,daily_return_std_2,22.809
26,log_return_std_2,32.576
27,volume_change_std_2,55.252
28,relative_volume_std_2,31.785
29,log_volume_2,22.251
30,high_low_range_std_2,45.45
31,excess_return_std_2,42.89
