feature_index,feature_name,importance_score
0,log_volume_0,28.482
1,log_return_std_0,16.294
2,low_std_0,24.969
3,excess_return_std_0,28.6
4,daily_return_std_0,28.544
5,open_std_0,16.226
6,relative_volume_std_0,28.545
7,high_low_range_std_0,24.834
8,high_std_0,24.887
9,volume_change_std_0,16.335
10,close_std_1,16.279
11,log_volume_1,28.393
12,log_return_std_1,24.901
13,low_std_1,24.949
14,excess_return_std_1,24.928
15,daily_return_std_1,16.441
16,open_std_1,16.44
17,relative_volume_std_1,16.452
18,high_low_range_std_1,16.488
19,high_std_1,16.207
20,volume_change_std_1,28.392
21,close_std_2,28.597
22,log_volume_2,28.509
23,log_return_std_2,28.573
24,low_std_2,16.338
25,excess_return_std_2,15.925
26,daily_return_std_2,16.363
27,open_std_2,16.374
28,relative_volume_std_2,28.365
29,high_low_range_std_2,16.229
30,high_std_2,24.807
31,volume_change_std_2,16.318
32,ticker,16.43
33,time_period_idx,16.499
