feature_index,feature_name,importance_score
0,log_volume_0,16.379
1,log_return_std_0,28.542
2,low_std_0,28.426
3,excess_return_std_0,16.171
4,daily_return_std_0,28.632
5,open_std_0,28.49
6,relative_volume_std_0,16.264
7,high_low_range_std_0,16.253
8,high_std_0,16.081
9,volume_change_std_0,24.878
10,close_std_1,16.391
11,log_volume_1,16.415
12,log_return_std_1,28.354
13,low_std_1,24.831
14,excess_return_std_1,28.569
15,daily_return_std_1,16.212
16,open_std_1,24.704
17,relative_volume_std_1,16.373
18,high_low_range_std_1,24.793
19,high_std_1,28.483
20,volume_change_std_1,16.304
21,close_std_2,28.5
22,log_volume_2,24.722
23,log_return_std_2,16.063
24,low_std_2,16.111
25,excess_return_std_2,15.917
26,daily_return_std_2,28.531
27,open_std_2,24.89
28,relative_volume_std_2,16.232
29,high_low_range_std_2,28.473
30,high_std_2,16.435
31,volume_change_std_2,24.92
32,ticker,15.971
33,time_period_idx,16.165
