index,subsequence_idx,score,start_date,end_date
5,5,2.912963065503035,2023-02-08,2023-02-10
11,11,1.6019894696303827,2023-03-07,2023-03-09
23,23,2.538693689327433,2023-04-27,2023-05-01
27,27,1.791629749672158,2023-05-15,2023-05-17
31,31,1.8286348472492557,2023-06-01,2023-06-05
34,34,1.693975480310864,2023-06-14,2023-06-16
53,53,1.506390534798694,2023-09-06,2023-09-08
65,65,1.9274767997113953,2023-10-26,2023-10-30
73,73,1.5250237891841418,2023-11-30,2023-12-04
87,87,1.6431833730017034,2024-02-01,2024-02-05
101,101,2.9438446937059646,2024-04-03,2024-04-05
106,106,1.7496723878939733,2024-04-24,2024-04-26
112,112,1.646574169670067,2024-05-20,2024-05-22
121,121,3.07089098188777,2024-06-28,2024-07-02
136,136,1.8784939835474606,2024-09-03,2024-09-05
146,146,2.0174928369910146,2024-10-15,2024-10-17
152,152,2.4516069849875652,2024-11-08,2024-11-12
170,170,1.8305463682898961,2025-01-30,2025-02-03
