feature_index,feature_name,importance_score
0,high_std_0,52.522
1,low_std_0,63.254
2,close_std_0,37.462
3,daily_return_std_0,37.309
4,log_return_std_0,60.517
5,volume_change_std_0,20.043
6,relative_volume_std_0,20.906
7,log_volume_0,19.432
8,high_low_range_std_0,21.379
9,excess_return_std_0,60.05
10,open_std_1,52.952
11,high_std_1,21.993
12,low_std_1,21.992
13,close_std_1,36.277
14,daily_return_std_1,23.711
15,log_return_std_1,34.302
16,volume_change_std_1,81.59
17,relative_volume_std_1,44.761
18,log_volume_1,22.349
19,high_low_range_std_1,24.685
20,excess_return_std_1,22.712
21,open_std_2,32.806
22,high_std_2,34.993
23,low_std_2,71.59
24,close_std_2,22.16
25,daily_return_std_2,21.91
26,log_return_std_2,21.958
27,volume_change_std_2,36.041
28,relative_volume_std_2,46.477
29,log_volume_2,19.044
30,high_low_range_std_2,19.483
31,excess_return_std_2,23.296
