feature_index,feature_name,importance_score
0,log_volume_0,16.396
1,log_return_std_0,28.515
2,low_std_0,16.007
3,excess_return_std_0,16.077
4,daily_return_std_0,16.346
5,open_std_0,16.447
6,relative_volume_std_0,16.418
7,high_low_range_std_0,28.622
8,high_std_0,16.347
9,volume_change_std_0,16.39
10,close_std_1,16.34
11,log_volume_1,16.191
12,log_return_std_1,16.262
13,low_std_1,28.535
14,excess_return_std_1,15.595
15,daily_return_std_1,16.474
16,open_std_1,28.454
17,relative_volume_std_1,28.449
18,high_low_range_std_1,24.826
19,high_std_1,24.795
20,volume_change_std_1,16.418
21,close_std_2,28.507
22,log_volume_2,24.922
23,log_return_std_2,24.827
24,low_std_2,28.359
25,excess_return_std_2,16.37
26,daily_return_std_2,24.853
27,open_std_2,28.443
28,relative_volume_std_2,24.841
29,high_low_range_std_2,24.824
30,high_std_2,16.409
31,volume_change_std_2,28.419
32,ticker,28.697
33,time_period_idx,16.295
