feature_index,feature_name,importance_score
0,high_std_0,30.281
1,low_std_0,22.254
2,close_std_0,47.319
3,daily_return_std_0,48.242
4,log_return_std_0,30.767
5,volume_change_std_0,46.675
6,relative_volume_std_0,43.635
7,log_volume_0,18.853
8,high_low_range_std_0,32.588
9,excess_return_std_0,34.267
10,open_std_1,20.876
11,high_std_1,21.719
12,low_std_1,35.041
13,close_std_1,20.363
14,daily_return_std_1,20.946
15,log_return_std_1,20.356
16,volume_change_std_1,18.67
17,relative_volume_std_1,32.991
18,log_volume_1,18.657
19,high_low_range_std_1,20.945
20,excess_return_std_1,43.832
21,open_std_2,21.029
22,high_std_2,48.446
23,low_std_2,33.473
24,close_std_2,46.443
25,daily_return_std_2,21.62
26,log_return_std_2,44.646
27,volume_change_std_2,22.179
28,relative_volume_std_2,49.267
29,log_volume_2,19.155
30,high_low_range_std_2,20.227
31,excess_return_std_2,20.678
