feature_index,feature_name,importance_score
0,High_0,35.331
1,Low_0,23.239
2,Open_0,23.403
3,Volume_0,49.275
4,daily_return_0,23
5,log_return_0,23.256
6,volume_change_0,23.317
7,relative_volume_0,35.444
8,high_low_range_0,42.178
9,excess_return_0,23.276
10,daily_return_zscore_0,35.439
11,log_return_zscore_0,35.313
12,volume_change_zscore_0,42.098
13,relative_volume_zscore_0,35.404
14,log_volume_0,23.398
15,Close_1,23.216
16,High_1,23.532
17,Low_1,35.371
18,Open_1,23.085
19,Volume_1,42.059
20,daily_return_1,23.596
21,log_return_1,41.923
22,volume_change_1,23.347
23,relative_volume_1,23.354
24,high_low_range_1,35.524
25,excess_return_1,23.442
26,daily_return_zscore_1,42.134
27,log_return_zscore_1,22.807
28,volume_change_zscore_1,23.611
29,relative_volume_zscore_1,42.045
30,log_volume_1,22.778
31,Close_2,35.323
32,High_2,41.956
33,Low_2,22.786
34,Open_2,23.449
35,Volume_2,42.626
36,daily_return_2,23.32
37,log_return_2,35.383
38,volume_change_2,35.414
39,relative_volume_2,23.549
40,high_low_range_2,23.34
41,excess_return_2,35.484
42,daily_return_zscore_2,35.434
43,log_return_zscore_2,41.383
44,volume_change_zscore_2,23.454
45,relative_volume_zscore_2,23.259
46,log_volume_2,42.12
