index,subsequence_idx,score,start_date,end_date
9,9,1.9096082136880053,2023-01-31,2023-02-02
10,10,2.0947864924693915,2023-02-01,2023-02-03
21,21,3.10141387815351,2023-02-16,2023-02-21
22,22,2.9776874362154198,2023-02-17,2023-02-22
23,23,2.161889857496079,2023-02-21,2023-02-23
66,66,1.987620316299303,2023-04-24,2023-04-26
67,67,2.0672456597924618,2023-04-25,2023-04-27
80,80,1.5834344083711418,2023-05-12,2023-05-16
81,81,3.3669544453326994,2023-05-15,2023-05-17
82,82,2.7192553750958273,2023-05-16,2023-05-18
92,92,1.7807760193970747,2023-05-31,2023-06-02
107,107,1.8277214986257857,2023-06-22,2023-06-26
108,108,3.2478823180565644,2023-06-23,2023-06-27
109,109,2.4549479866801005,2023-06-26,2023-06-28
164,164,2.217593077636551,2023-09-13,2023-09-15
165,165,2.786577831790382,2023-09-14,2023-09-18
166,166,3.3689991766842664,2023-09-15,2023-09-19
176,176,1.8965457114430044,2023-09-29,2023-10-03
177,177,1.668757306545952,2023-10-02,2023-10-04
206,206,2.1675388764378045,2023-11-10,2023-11-14
207,207,2.9586231510059173,2023-11-13,2023-11-15
227,227,1.9529272877483552,2023-12-12,2023-12-14
228,228,2.1904795816174367,2023-12-13,2023-12-15
229,229,2.2065039470903107,2023-12-14,2023-12-18
239,239,2.126784915314302,2023-12-29,2024-01-03
241,241,1.8019785319488644,2024-01-03,2024-01-05
293,293,1.7905640029197338,2024-03-19,2024-03-21
294,294,1.773943361695554,2024-03-20,2024-03-22
358,358,1.9490708553709517,2024-06-21,2024-06-25
359,359,2.0120164700095127,2024-06-24,2024-06-26
441,441,1.843062428982015,2024-10-18,2024-10-22
442,442,2.1881467013396456,2024-10-21,2024-10-23
452,452,1.629417860140937,2024-11-04,2024-11-06
453,453,1.7998616287832718,2024-11-05,2024-11-07
454,454,2.313005137504463,2024-11-06,2024-11-08
475,475,1.5461845695077598,2024-12-06,2024-12-10
477,477,1.817672626212556,2024-12-10,2024-12-12
478,478,1.5865126303933905,2024-12-11,2024-12-13
483,483,3.4019079233193774,2024-12-18,2024-12-20
484,484,1.8028411922185947,2024-12-19,2024-12-23
485,485,1.5279180593590955,2024-12-20,2024-12-24
495,495,2.163500749324855,2025-01-07,2025-01-10
496,496,1.6912066387805862,2025-01-08,2025-01-13
498,498,1.889650477815669,2025-01-13,2025-01-15
499,499,2.0174172791590976,2025-01-14,2025-01-16
517,517,2.2653737008553803,2025-02-10,2025-02-12
518,518,1.7221108812829193,2025-02-11,2025-02-13
523,523,1.7453177572060077,2025-02-19,2025-02-21
525,525,1.8163439570271618,2025-02-21,2025-02-25
538,538,2.0547722457250206,2025-03-12,2025-03-14
539,539,1.9717249509453412,2025-03-13,2025-03-17
