feature_index,feature_name,importance_score
0,High_0,23.199
1,Low_0,23.847
2,Open_0,24.126
3,Volume_0,50.127
4,daily_return_0,23.675
5,log_return_0,23.484
6,volume_change_0,23.877
7,relative_volume_0,37.32
8,high_low_range_0,24.04
9,excess_return_0,23.048
10,daily_return_zscore_0,23.973
11,log_return_zscore_0,49.755
12,volume_change_zscore_0,38.839
13,relative_volume_zscore_0,55.403
14,log_volume_0,36.547
15,Close_1,39.011
16,High_1,56.856
17,Low_1,60.902
18,Open_1,24.066
19,Volume_1,52.993
20,daily_return_1,23.762
21,log_return_1,24.21
22,volume_change_1,24.371
23,relative_volume_1,35.745
24,high_low_range_1,23.906
25,excess_return_1,24.231
26,daily_return_zscore_1,43.112
27,log_return_zscore_1,37.01
28,volume_change_zscore_1,48.911
29,relative_volume_zscore_1,39.37
30,log_volume_1,37.51
31,Close_2,35.571
32,High_2,35.824
33,Low_2,46.562
34,Open_2,37.267
35,Volume_2,46.998
36,daily_return_2,24.033
37,log_return_2,23.95
38,volume_change_2,23.65
39,relative_volume_2,23.902
40,high_low_range_2,23.659
41,excess_return_2,24.451
42,daily_return_zscore_2,35.891
43,log_return_zscore_2,43.019
44,volume_change_zscore_2,23.813
45,relative_volume_zscore_2,23.922
46,log_volume_2,24.044
