feature_index,feature_name,importance_score
0,log_volume_0,28.559
1,log_return_std_0,24.751
2,low_std_0,16.47
3,excess_return_std_0,16.464
4,daily_return_std_0,28.514
5,open_std_0,16.436
6,relative_volume_std_0,24.946
7,high_low_range_std_0,16.18
8,high_std_0,28.434
9,volume_change_std_0,16.385
10,close_std_1,15.807
11,log_volume_1,28.522
12,log_return_std_1,16.054
13,low_std_1,16.46
14,excess_return_std_1,24.953
15,daily_return_std_1,28.475
16,open_std_1,16.236
17,relative_volume_std_1,28.423
18,high_low_range_std_1,24.898
19,high_std_1,24.877
20,volume_change_std_1,16.046
21,close_std_2,28.562
22,log_volume_2,16.398
23,log_return_std_2,16.12
24,low_std_2,16.379
25,excess_return_std_2,16.174
26,daily_return_std_2,24.786
27,open_std_2,28.548
28,relative_volume_std_2,24.883
29,high_low_range_std_2,16.12
30,high_std_2,16.375
31,volume_change_std_2,28.443
32,ticker,28.52
33,time_period_idx,16.344
