index,subsequence_idx,score,start_date,end_date
0,0,1.682797884892917,2023-01-18,2023-01-20
63,63,3.137246002098176,2023-04-19,2023-04-21
64,64,3.712233360138095,2023-04-20,2023-04-24
65,65,2.2316539161968842,2023-04-21,2023-04-25
83,83,1.5401692691979858,2023-05-17,2023-05-19
84,84,2.4509583362921683,2023-05-18,2023-05-22
102,102,2.2386460615190993,2023-06-14,2023-06-16
125,125,2.341772648242342,2023-07-19,2023-07-21
126,126,1.774642723151481,2023-07-20,2023-07-24
142,142,1.8576558795769205,2023-08-11,2023-08-15
143,143,1.9027238339978572,2023-08-14,2023-08-16
144,144,2.0688298102653113,2023-08-15,2023-08-17
187,187,1.634218422662169,2023-10-16,2023-10-18
222,222,1.7582363168674848,2023-12-05,2023-12-07
252,252,3.063167366070593,2024-01-19,2024-01-23
253,253,3.7555817476434576,2024-01-22,2024-01-24
254,254,3.5253541925710397,2024-01-23,2024-01-25
297,297,1.6989750281589835,2024-03-25,2024-03-27
301,301,1.9742214541115726,2024-04-01,2024-04-03
302,302,2.1419506858747814,2024-04-02,2024-04-04
303,303,2.3866737041249673,2024-04-03,2024-04-05
314,314,2.6322470780583895,2024-04-18,2024-04-22
315,315,2.5325935503742327,2024-04-19,2024-04-23
339,339,1.6527816037770426,2024-05-23,2024-05-28
340,340,1.6048588530152659,2024-05-24,2024-05-29
363,363,1.5333282214276474,2024-06-28,2024-07-02
382,382,3.0095070705715794,2024-07-26,2024-07-30
383,383,2.840294961615392,2024-07-29,2024-07-31
384,384,3.445400598954194,2024-07-30,2024-08-01
406,406,1.837943069503929,2024-08-29,2024-09-03
407,407,2.3713332502239535,2024-08-30,2024-09-04
408,408,1.5639361001905852,2024-09-03,2024-09-05
419,419,1.5552448770950436,2024-09-18,2024-09-20
420,420,2.110642264516201,2024-09-19,2024-09-23
430,430,1.6211865580067446,2024-10-03,2024-10-07
452,452,2.254635908688832,2024-11-04,2024-11-06
453,453,2.4390820248796374,2024-11-05,2024-11-07
454,454,2.8714058604579176,2024-11-06,2024-11-08
465,465,1.926465747643601,2024-11-21,2024-11-25
466,466,1.5983360951283343,2024-11-22,2024-11-26
492,492,1.6706981586682497,2025-01-02,2025-01-06
493,493,2.000557882436411,2025-01-03,2025-01-07
502,502,1.8234399313604222,2025-01-17,2025-01-22
503,503,1.692748956523607,2025-01-21,2025-01-23
520,520,2.4756900744558172,2025-02-13,2025-02-18
521,521,2.3787563009755766,2025-02-14,2025-02-19
536,536,1.5585856497177266,2025-03-10,2025-03-12
537,537,1.5619072349983352,2025-03-11,2025-03-13
