feature_index,feature_name,importance_score
0,log_volume_0,16.181
1,log_return_std_0,15.773
2,low_std_0,16.184
3,excess_return_std_0,24.797
4,daily_return_std_0,16.507
5,open_std_0,16.223
6,relative_volume_std_0,24.802
7,high_low_range_std_0,24.783
8,high_std_0,28.443
9,volume_change_std_0,24.831
10,close_std_1,24.962
11,log_volume_1,16.404
12,log_return_std_1,28.346
13,low_std_1,28.624
14,excess_return_std_1,16.45
15,daily_return_std_1,28.376
16,open_std_1,16.199
17,relative_volume_std_1,16.383
18,high_low_range_std_1,28.447
19,high_std_1,16.034
20,volume_change_std_1,16.359
21,close_std_2,28.605
22,log_volume_2,24.952
23,log_return_std_2,16.302
24,low_std_2,16.158
25,excess_return_std_2,16.45
26,daily_return_std_2,16.183
27,open_std_2,16.133
28,relative_volume_std_2,28.588
29,high_low_range_std_2,28.628
30,high_std_2,28.434
31,volume_change_std_2,24.946
32,ticker,28.509
33,time_period_idx,16.472
