window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
10,3,COST,11.0981,2023-03-02,2023-03-06,-0.7453419185213919,14.682275274997288,2.1822961946784503,-1.3361644055587454,1.04622761954654,2.1879330340512837,-1.6211426065482213,1.9735394989878892,1.919386492987147,-0.9729930200846788,1.3552472587698017,-1.4525503030137976,15.493392044382404,-1.5637922793095325,-1.7763719419661932,-2.3622315479864295,-1.550738214237473,-1.4544442581746353,2.6830224034580237,1.191856758311956,-1.6722115723264703,2.4862387230665224,-0.540813251194104,14.948427972416631,1.8052940508136228,-0.7184365641198057,1.3508038618496132,1.8107786723891828,-1.075271266260301,0.1902357048133662,1.6270247493197942,-0.2959679979684637,-1.256758046097531
