feature_index,feature_name,importance_score
0,High_0,23.614
1,Low_0,35.602
2,Open_0,35.706
3,Volume_0,42.54
4,daily_return_0,35.677
5,log_return_0,22.786
6,volume_change_0,22.944
7,relative_volume_0,23.31
8,high_low_range_0,35.412
9,excess_return_0,42.289
10,daily_return_zscore_0,23.762
11,log_return_zscore_0,23.055
12,volume_change_zscore_0,23.556
13,relative_volume_zscore_0,43.03
14,log_volume_0,41.586
15,Close_1,35.481
16,High_1,23.383
17,Low_1,23.222
18,Open_1,23.538
19,Volume_1,46.211
20,daily_return_1,23.22
21,log_return_1,23.761
22,volume_change_1,23.719
23,relative_volume_1,35.631
24,high_low_range_1,23.891
25,excess_return_1,23.819
26,daily_return_zscore_1,22.79
27,log_return_zscore_1,45.056
28,volume_change_zscore_1,23.062
29,relative_volume_zscore_1,35.465
30,log_volume_1,42.482
31,Close_2,23.877
32,High_2,35.318
33,Low_2,23.619
34,Open_2,35.564
35,Volume_2,51.5
36,daily_return_2,42.14
37,log_return_2,23.739
38,volume_change_2,35.579
39,relative_volume_2,22.819
40,high_low_range_2,35.418
41,excess_return_2,23.442
42,daily_return_zscore_2,23.372
43,log_return_zscore_2,47.992
44,volume_change_zscore_2,23.621
45,relative_volume_zscore_2,48.023
46,log_volume_2,35.706
