feature_index,feature_name,importance_score
0,High_0,33.261
1,Low_0,21.591
2,Open_0,22.122
3,Volume_0,107.468
4,daily_return_0,21.809
5,log_return_0,22.25
6,volume_change_0,22.123
7,relative_volume_0,33.322
8,high_low_range_0,21.906
9,daily_return_zscore_0,22.235
10,log_return_zscore_0,33.018
11,volume_change_zscore_0,21.707
12,relative_volume_zscore_0,21.723
13,log_volume_0,41.532
14,Close_1,32.968
15,High_1,21.474
16,Low_1,22.038
17,Open_1,33.306
18,Volume_1,85.944
19,daily_return_1,22.127
20,log_return_1,33.106
21,volume_change_1,33.372
22,relative_volume_1,21.639
23,high_low_range_1,21.956
24,daily_return_zscore_1,22.016
25,log_return_zscore_1,21.406
26,volume_change_zscore_1,39.311
27,relative_volume_zscore_1,39.285
28,log_volume_1,41.61
29,Close_2,33.293
30,High_2,39.242
31,Low_2,21.089
32,Open_2,33.321
33,Volume_2,56.511
34,daily_return_2,39.168
35,log_return_2,22.126
36,volume_change_2,22.035
37,relative_volume_2,33.402
38,high_low_range_2,38.525
39,daily_return_zscore_2,22.048
40,log_return_zscore_2,33.331
41,volume_change_zscore_2,21.958
42,relative_volume_zscore_2,21.745
43,log_volume_2,39.303
