feature_index,feature_name,importance_score
0,high_std_0,19.819
1,low_std_0,30.123
2,close_std_0,19.454
3,daily_return_std_0,30.952
4,log_return_std_0,31.736
5,volume_change_std_0,67.89
6,relative_volume_std_0,34.325
7,log_volume_0,18.198
8,high_low_range_std_0,38.178
9,excess_return_std_0,46.997
10,open_std_1,19.222
11,high_std_1,64.48
12,low_std_1,21.641
13,close_std_1,70.728
14,daily_return_std_1,20.254
15,log_return_std_1,20.445
16,volume_change_std_1,18.055
17,relative_volume_std_1,18.992
18,log_volume_1,17.065
19,high_low_range_std_1,17.578
20,excess_return_std_1,18.392
21,open_std_2,22.136
22,high_std_2,60.289
23,low_std_2,61.286
24,close_std_2,47.909
25,daily_return_std_2,33.291
26,log_return_std_2,22.293
27,volume_change_std_2,18.413
28,relative_volume_std_2,30.711
29,log_volume_2,18.551
30,high_low_range_std_2,62.954
31,excess_return_std_2,31.072
