feature_index,feature_name,importance_score
0,high_std_0,22.234
1,low_std_0,19.864
2,close_std_0,22.365
3,daily_return_std_0,17.864
4,log_return_std_0,17.907
5,volume_change_std_0,109.48
6,relative_volume_std_0,30.464
7,log_volume_0,18.495
8,high_low_range_std_0,23.09
9,excess_return_std_0,19.636
10,open_std_1,29.827
11,high_std_1,96.369
12,low_std_1,33.833
13,close_std_1,54.214
14,daily_return_std_1,19.166
15,log_return_std_1,19.098
16,volume_change_std_1,21.155
17,relative_volume_std_1,63.276
18,log_volume_1,18.265
19,high_low_range_std_1,30.946
20,excess_return_std_1,19.627
21,open_std_2,22.665
22,high_std_2,68.626
23,low_std_2,42.113
24,close_std_2,74.454
25,daily_return_std_2,22.238
26,log_return_std_2,20.391
27,volume_change_std_2,59.936
28,relative_volume_std_2,38.273
29,log_volume_2,34.678
30,high_low_range_std_2,32.934
31,excess_return_std_2,34.289
