feature_index,feature_name,importance_score
0,High_0,35.754
1,Low_0,23.857
2,Open_0,23.56
3,Volume_0,49.065
4,daily_return_0,22.742
5,log_return_0,23.652
6,volume_change_0,44.301
7,relative_volume_0,35.483
8,high_low_range_0,23.849
9,excess_return_0,23.66
10,daily_return_zscore_0,24.049
11,log_return_zscore_0,45.542
12,volume_change_zscore_0,44.311
13,relative_volume_zscore_0,35.699
14,log_volume_0,36.277
15,Close_1,23.211
16,High_1,23.693
17,Low_1,23.912
18,Open_1,24.271
19,Volume_1,53.007
20,daily_return_1,24.196
21,log_return_1,35.596
22,volume_change_1,23.584
23,relative_volume_1,24.217
24,high_low_range_1,36.285
25,excess_return_1,23.201
26,daily_return_zscore_1,36.02
27,log_return_zscore_1,24.229
28,volume_change_zscore_1,24.006
29,relative_volume_zscore_1,45.605
30,log_volume_1,46.776
31,Close_2,24.099
32,High_2,23.284
33,Low_2,36.034
34,Open_2,36.291
35,Volume_2,59.159
36,daily_return_2,23.107
37,log_return_2,36.129
38,volume_change_2,36.802
39,relative_volume_2,43.509
40,high_low_range_2,36.515
41,excess_return_2,24.13
42,daily_return_zscore_2,23.92
43,log_return_zscore_2,23.574
44,volume_change_zscore_2,50.483
45,relative_volume_zscore_2,24.23
46,log_volume_2,42.4
