feature_index,feature_name,importance_score
0,High_0,23.352
1,Low_0,23.169
2,Open_0,23.496
3,Volume_0,49.048
4,daily_return_0,42.129
5,log_return_0,23.502
6,volume_change_0,23.469
7,relative_volume_0,23.276
8,high_low_range_0,23.223
9,excess_return_0,22.896
10,daily_return_zscore_0,35.404
11,log_return_zscore_0,35.795
12,volume_change_zscore_0,23.013
13,relative_volume_zscore_0,35.734
14,log_volume_0,23.445
15,Close_1,35.426
16,High_1,23.103
17,Low_1,42.187
18,Open_1,22.843
19,Volume_1,42.929
20,daily_return_1,23.191
21,log_return_1,23.433
22,volume_change_1,35.646
23,relative_volume_1,23.426
24,high_low_range_1,35.556
25,excess_return_1,22.73
26,daily_return_zscore_1,35.5
27,log_return_zscore_1,35.742
28,volume_change_zscore_1,35.277
29,relative_volume_zscore_1,23.144
30,log_volume_1,23.407
31,Close_2,23.213
32,High_2,23.143
33,Low_2,34.978
34,Open_2,35.58
35,Volume_2,42.502
36,daily_return_2,41.375
37,log_return_2,23.495
38,volume_change_2,42.029
39,relative_volume_2,23.406
40,high_low_range_2,42.287
41,excess_return_2,42.112
42,daily_return_zscore_2,23.213
43,log_return_zscore_2,42.104
44,volume_change_zscore_2,23.537
45,relative_volume_zscore_2,41.993
46,log_volume_2,35.437
