index,subsequence_idx,score,start_date,end_date
9,9,3.13694,2024-04-24,2024-04-26
35,35,2.90651,2023-03-15,2023-03-17
98,98,3.04296,2023-04-27,2023-05-01
105,105,3.77031,2023-01-31,2023-02-02
112,112,2.76767,2023-06-23,2023-06-27
116,116,3.20712,2023-02-03,2023-02-07
120,120,2.97218,2023-07-25,2023-07-27
144,144,2.9347,2023-10-26,2023-10-30
168,168,3.20305,2024-02-01,2024-02-05
