feature_index,feature_name,importance_score
0,log_volume_0,28.433
1,log_return_std_0,28.564
2,low_std_0,16.175
3,excess_return_std_0,24.926
4,daily_return_std_0,16.479
5,open_std_0,16.089
6,relative_volume_std_0,16.339
7,high_low_range_std_0,28.514
8,high_std_0,16.235
9,volume_change_std_0,24.835
10,close_std_1,28.564
11,log_volume_1,16.525
12,log_return_std_1,15.877
13,low_std_1,28.448
14,excess_return_std_1,15.954
15,daily_return_std_1,16.524
16,open_std_1,24.708
17,relative_volume_std_1,28.518
18,high_low_range_std_1,16.481
19,high_std_1,16.109
20,volume_change_std_1,24.806
21,close_std_2,28.633
22,log_volume_2,16.527
23,log_return_std_2,24.913
24,low_std_2,16.354
25,excess_return_std_2,24.96
26,daily_return_std_2,16.312
27,open_std_2,15.957
28,relative_volume_std_2,28.419
29,high_low_range_std_2,16.044
30,high_std_2,16.462
31,volume_change_std_2,28.445
32,ticker,28.462
33,time_period_idx,24.916
