feature_index,feature_name,importance_score
0,High_0,41.994
1,Low_0,41.957
2,Open_0,41.86
3,Volume_0,42.134
4,daily_return_0,35.448
5,log_return_0,22.748
6,volume_change_0,23.643
7,relative_volume_0,23.275
8,high_low_range_0,35.953
9,excess_return_0,35.485
10,daily_return_zscore_0,23.494
11,log_return_zscore_0,35.811
12,volume_change_zscore_0,35.453
13,relative_volume_zscore_0,23.752
14,log_volume_0,23.312
15,Close_1,23.543
16,High_1,23.297
17,Low_1,42.119
18,Open_1,42.116
19,Volume_1,49.155
20,daily_return_1,22.576
21,log_return_1,23.678
22,volume_change_1,42.03
23,relative_volume_1,35.874
24,high_low_range_1,35.545
25,excess_return_1,22.777
26,daily_return_zscore_1,23.317
27,log_return_zscore_1,35.637
28,volume_change_zscore_1,35.625
29,relative_volume_zscore_1,35.515
30,log_volume_1,23.608
31,Close_2,41.397
32,High_2,42.446
33,Low_2,23.672
34,Open_2,23.356
35,Volume_2,43.036
36,daily_return_2,22.8
37,log_return_2,23.761
38,volume_change_2,35.529
39,relative_volume_2,23.693
40,high_low_range_2,35.519
41,excess_return_2,23.676
42,daily_return_zscore_2,23.444
43,log_return_zscore_2,23.307
44,volume_change_zscore_2,23.72
45,relative_volume_zscore_2,23.622
46,log_volume_2,23.187
