index,subsequence_idx,score,start_date,end_date
7,7,2.0349810043516174,2023-06-16,2023-06-23
58,58,3.274673914130429,2023-08-23,2023-08-29
59,59,1.9802264338736435,2023-08-24,2023-08-30
110,110,2.8512861546442134,2023-10-31,2023-11-06
142,142,2.3290551005200073,2023-12-11,2023-12-15
143,143,2.0667268763736546,2023-12-12,2023-12-18
145,145,1.9685872352673377,2023-12-14,2023-12-20
269,269,2.876050333897129,2024-05-24,2024-05-31
270,270,2.584510331388109,2024-05-28,2024-06-03
340,340,2.107381196779299,2024-08-27,2024-09-03
341,341,2.0387473272560226,2024-08-28,2024-09-04
354,354,2.0898696012935747,2024-09-16,2024-09-20
391,391,5.569677177989122,2024-10-31,2024-11-06
392,392,3.42398362629112,2024-11-01,2024-11-07
393,393,2.416689233816591,2024-11-04,2024-11-08
425,425,3.789528374005247,2024-12-16,2024-12-20
426,426,2.478563040056752,2024-12-17,2024-12-23
427,427,3.216185965253169,2024-12-18,2024-12-24
475,475,2.231546338635564,2025-02-24,2025-02-28
476,476,2.7156155225757956,2025-02-25,2025-03-03
477,477,2.5541260566558646,2025-02-26,2025-03-04
478,478,2.790696074396557,2025-02-27,2025-03-05
504,504,2.883545173691625,2023-04-19,2023-04-25
505,505,2.158481936880598,2023-04-20,2023-04-26
506,506,2.124546249544524,2023-04-21,2023-04-27
507,507,2.2546410651145545,2023-04-24,2023-04-28
508,508,2.337291789926159,2023-04-25,2023-05-01
532,532,2.2233731456968564,2023-05-25,2023-06-01
