feature_index,feature_name,importance_score
0,High_0,22.862
1,Low_0,35.366
2,Open_0,23.058
3,Volume_0,42.052
4,daily_return_0,23.44
5,log_return_0,35.307
6,volume_change_0,22.923
7,relative_volume_0,35.42
8,high_low_range_0,22.825
9,excess_return_0,35.582
10,daily_return_zscore_0,23.332
11,log_return_zscore_0,23.04
12,volume_change_zscore_0,23.377
13,relative_volume_zscore_0,23.498
14,log_volume_0,23.196
15,Close_1,35.03
16,High_1,42.105
17,Low_1,41.907
18,Open_1,22.536
19,Volume_1,35.417
20,daily_return_1,42.298
21,log_return_1,41.864
22,volume_change_1,41.808
23,relative_volume_1,35.547
24,high_low_range_1,23.483
25,excess_return_1,23.023
26,daily_return_zscore_1,22.54
27,log_return_zscore_1,23.204
28,volume_change_zscore_1,41.302
29,relative_volume_zscore_1,22.907
30,log_volume_1,23.362
31,Close_2,23.146
32,High_2,23.105
33,Low_2,35.338
34,Open_2,41.917
35,Volume_2,48.747
36,daily_return_2,41.979
37,log_return_2,35.213
38,volume_change_2,23.319
39,relative_volume_2,35.002
40,high_low_range_2,22.606
41,excess_return_2,23.317
42,daily_return_zscore_2,35.54
43,log_return_zscore_2,35.195
44,volume_change_zscore_2,41.862
45,relative_volume_zscore_2,23.357
46,log_volume_2,23.512
