index,subsequence_idx,score,start_date,end_date
4,4,1.6073835389333533,2023-01-24,2023-01-26
37,37,3.2233319669368687,2023-03-13,2023-03-15
38,38,1.961170556568337,2023-03-14,2023-03-16
39,39,2.545995552180619,2023-03-15,2023-03-17
40,40,1.8253930022639253,2023-03-16,2023-03-20
41,41,2.3924530806163857,2023-03-17,2023-03-21
42,42,2.044911714257592,2023-03-20,2023-03-22
50,50,2.018402838925723,2023-03-30,2023-04-03
51,51,2.115288979628495,2023-03-31,2023-04-04
62,62,2.15534961575084,2023-04-18,2023-04-20
70,70,3.059774937235922,2023-04-28,2023-05-02
71,71,2.9122948622409632,2023-05-01,2023-05-03
72,72,2.059994048278396,2023-05-02,2023-05-04
104,104,1.8344263333121624,2023-06-16,2023-06-21
114,114,1.967358097001984,2023-07-03,2023-07-06
179,179,1.5349671872724975,2023-10-04,2023-10-06
184,184,1.6038171007363542,2023-10-11,2023-10-13
199,199,1.5684191788343,2023-11-01,2023-11-03
221,221,1.6378595657788382,2023-12-04,2023-12-06
222,222,1.7061136564341317,2023-12-05,2023-12-07
228,228,2.2961103132314484,2023-12-13,2023-12-15
254,254,1.5000138888254682,2024-01-23,2024-01-25
289,289,1.5289486570494946,2024-03-13,2024-03-15
290,290,1.9394711522468642,2024-03-14,2024-03-18
300,300,2.0077532560995905,2024-03-28,2024-04-02
301,301,1.8170331169480285,2024-04-01,2024-04-03
320,320,1.772656224798437,2024-04-26,2024-04-30
338,338,2.0269417896127853,2024-05-22,2024-05-24
355,355,1.718962278322296,2024-06-17,2024-06-20
356,356,2.0372379749082077,2024-06-18,2024-06-21
357,357,2.1909213256416464,2024-06-20,2024-06-24
358,358,1.9679206412625627,2024-06-21,2024-06-25
397,397,1.5534086630506754,2024-08-16,2024-08-20
398,398,2.1643414431796764,2024-08-19,2024-08-21
399,399,2.215256335279548,2024-08-20,2024-08-22
411,411,2.0062534188278742,2024-09-06,2024-09-10
412,412,2.559189990117794,2024-09-09,2024-09-11
446,446,1.8083226269197135,2024-10-25,2024-10-29
447,447,1.8063949387573082,2024-10-28,2024-10-30
448,448,2.0361027942867804,2024-10-29,2024-10-31
450,450,2.6362343727193847,2024-10-31,2024-11-04
451,451,2.217547140977896,2024-11-01,2024-11-05
529,529,1.5502266269983689,2025-02-27,2025-03-03
530,530,1.7228994701427283,2025-02-28,2025-03-04
531,531,3.325911196954108,2025-03-03,2025-03-05
532,532,1.559255032238321,2025-03-04,2025-03-06
