feature_index,feature_name,importance_score
0,high_std_0,22.671
1,low_std_0,37.035
2,close_std_0,21.758
3,daily_return_std_0,41.506
4,log_return_std_0,41.323
5,volume_change_std_0,21.815
6,relative_volume_std_0,31.379
7,log_volume_0,19.961
8,high_low_range_std_0,66.339
9,excess_return_std_0,23.204
10,open_std_1,20.264
11,high_std_1,40.079
12,low_std_1,21.463
13,close_std_1,52.986
14,daily_return_std_1,18.617
15,log_return_std_1,18.528
16,volume_change_std_1,57.411
17,relative_volume_std_1,20.273
18,log_volume_1,17.794
19,high_low_range_std_1,19.326
20,excess_return_std_1,36.99
21,open_std_2,75.446
22,high_std_2,31.551
23,low_std_2,95.51
24,close_std_2,47.942
25,daily_return_std_2,31.966
26,log_return_std_2,20.371
27,volume_change_std_2,18.952
28,relative_volume_std_2,32.652
29,log_volume_2,19.086
30,high_low_range_std_2,58.791
31,excess_return_std_2,20.234
