feature_index,feature_name,importance_score
0,log_volume_0,28.494
1,log_return_std_0,16.282
2,low_std_0,24.873
3,excess_return_std_0,28.392
4,daily_return_std_0,28.474
5,open_std_0,16.275
6,relative_volume_std_0,16.202
7,high_low_range_std_0,16.316
8,high_std_0,24.807
9,volume_change_std_0,16.495
10,close_std_1,28.676
11,log_volume_1,24.827
12,log_return_std_1,28.422
13,low_std_1,28.488
14,excess_return_std_1,24.961
15,daily_return_std_1,16.469
16,open_std_1,28.521
17,relative_volume_std_1,16.156
18,high_low_range_std_1,16.489
19,high_std_1,16.202
20,volume_change_std_1,28.412
21,close_std_2,16.43
22,log_volume_2,24.916
23,log_return_std_2,28.574
24,low_std_2,28.547
25,excess_return_std_2,16.36
26,daily_return_std_2,16.258
27,open_std_2,16.153
28,relative_volume_std_2,15.974
29,high_low_range_std_2,24.656
30,high_std_2,16.248
31,volume_change_std_2,24.975
32,ticker,16.441
33,time_period_idx,16.296
