feature_index,feature_name,importance_score
0,high_std_0,47.266
1,low_std_0,125.731
2,close_std_0,53.284
3,daily_return_std_0,19.05
4,log_return_std_0,17.721
5,volume_change_std_0,24.487
6,relative_volume_std_0,24.486
7,log_volume_0,17.871
8,high_low_range_std_0,18.138
9,excess_return_std_0,24.165
10,open_std_1,47.21
11,high_std_1,113.917
12,low_std_1,158.238
13,close_std_1,241.178
14,daily_return_std_1,93.009
15,log_return_std_1,80.675
16,volume_change_std_1,41.508
17,relative_volume_std_1,33.219
18,log_volume_1,19.994
19,high_low_range_std_1,20.797
20,excess_return_std_1,23.408
21,open_std_2,311.249
22,high_std_2,177.647
23,low_std_2,119.097
24,close_std_2,59.423
25,daily_return_std_2,19.305
26,log_return_std_2,17.905
27,volume_change_std_2,38.869
28,relative_volume_std_2,20.685
29,log_volume_2,22.565
30,high_low_range_std_2,20.53
31,excess_return_std_2,20.245
