feature_index,feature_name,importance_score
0,high_std_0,19.826
1,low_std_0,19.451
2,close_std_0,19.339
3,daily_return_std_0,29.833
4,log_return_std_0,35.496
5,volume_change_std_0,58.509
6,relative_volume_std_0,20.413
7,log_volume_0,18.662
8,high_low_range_std_0,28.598
9,excess_return_std_0,19.994
10,open_std_1,32.588
11,high_std_1,28.002
12,low_std_1,29.535
13,close_std_1,59.237
14,daily_return_std_1,18.387
15,log_return_std_1,18.208
16,volume_change_std_1,19.58
17,relative_volume_std_1,19.989
18,log_volume_1,18.761
19,high_low_range_std_1,29.526
20,excess_return_std_1,18.949
21,open_std_2,345.588
22,high_std_2,459.567
23,low_std_2,60.245
24,close_std_2,775.925
25,daily_return_std_2,18.683
26,log_return_std_2,28.931
27,volume_change_std_2,19.757
28,relative_volume_std_2,33.48
29,log_volume_2,18.944
30,high_low_range_std_2,36.541
31,excess_return_std_2,18.389
