feature_index,feature_name,importance_score
0,feature_0,9.352
1,feature_1,6.769
2,feature_2,9.513
3,feature_3,9.499
4,feature_4,6.844
5,feature_5,6.804
6,feature_6,9.561
7,feature_7,9.475
8,feature_8,9.432
9,feature_9,9.575
10,feature_10,9.431
11,feature_11,9.667
12,feature_12,6.824
13,feature_13,6.72
14,feature_14,9.495
