feature_index,feature_name,importance_score
0,high_std_0,136.503
1,low_std_0,206.305
2,close_std_0,32.889
3,daily_return_std_0,41.626
4,log_return_std_0,44.097
5,volume_change_std_0,22.637
6,relative_volume_std_0,44.376
7,log_volume_0,20.789
8,high_low_range_std_0,76.277
9,excess_return_std_0,47.98
10,open_std_1,23.679
11,high_std_1,123.962
12,low_std_1,41.231
13,close_std_1,36.047
14,daily_return_std_1,21.376
15,log_return_std_1,20.766
16,volume_change_std_1,18.598
17,relative_volume_std_1,32.245
18,log_volume_1,21.756
19,high_low_range_std_1,29.25
20,excess_return_std_1,18.61
21,open_std_2,32.186
22,high_std_2,30.633
23,low_std_2,21.343
24,close_std_2,88.991
25,daily_return_std_2,21.691
26,log_return_std_2,22.388
27,volume_change_std_2,20.338
28,relative_volume_std_2,19.291
29,log_volume_2,17.601
30,high_low_range_std_2,19.134
31,excess_return_std_2,23.036
