feature_index,feature_name,importance_score
0,High_0,22.944
1,Low_0,23.518
2,Open_0,35.527
3,Volume_0,48.973
4,daily_return_0,35.566
5,log_return_0,42.175
6,volume_change_0,42.38
7,relative_volume_0,23.48
8,high_low_range_0,23.292
9,excess_return_0,35.517
10,daily_return_zscore_0,35.714
11,log_return_zscore_0,42.476
12,volume_change_zscore_0,23.107
13,relative_volume_zscore_0,42.222
14,log_volume_0,23.374
15,Close_1,23.317
16,High_1,23.36
17,Low_1,23.02
18,Open_1,23.363
19,Volume_1,42.396
20,daily_return_1,35.683
21,log_return_1,35.222
22,volume_change_1,23.111
23,relative_volume_1,23.258
24,high_low_range_1,34.895
25,excess_return_1,35.652
26,daily_return_zscore_1,42.346
27,log_return_zscore_1,23.613
28,volume_change_zscore_1,23.256
29,relative_volume_zscore_1,42.753
30,log_volume_1,35.681
31,Close_2,35.719
32,High_2,23.166
33,Low_2,23.307
34,Open_2,41.971
35,Volume_2,42.838
36,daily_return_2,41.504
37,log_return_2,35.546
38,volume_change_2,23.483
39,relative_volume_2,23.474
40,high_low_range_2,23.4
41,excess_return_2,22.539
42,daily_return_zscore_2,23.476
43,log_return_zscore_2,23.626
44,volume_change_zscore_2,23.42
45,relative_volume_zscore_2,35.495
46,log_volume_2,23.152
