feature_index,feature_name,importance_score
0,log_volume_0,16.49
1,log_return_std_0,16.317
2,low_std_0,16.244
3,excess_return_std_0,16.202
4,daily_return_std_0,16.468
5,open_std_0,24.928
6,relative_volume_std_0,16.319
7,high_low_range_std_0,28.326
8,high_std_0,16.134
9,volume_change_std_0,16.051
10,close_std_1,28.601
11,log_volume_1,28.52
12,log_return_std_1,16.411
13,low_std_1,28.459
14,excess_return_std_1,15.839
15,daily_return_std_1,28.633
16,open_std_1,16.31
17,relative_volume_std_1,16.382
18,high_low_range_std_1,24.805
19,high_std_1,28.525
20,volume_change_std_1,16.228
21,close_std_2,24.932
22,log_volume_2,24.921
23,log_return_std_2,28.456
24,low_std_2,16.421
25,excess_return_std_2,16.085
26,daily_return_std_2,28.535
27,open_std_2,24.922
28,relative_volume_std_2,24.774
29,high_low_range_std_2,28.579
30,high_std_2,16.415
31,volume_change_std_2,16.169
32,ticker,24.873
33,time_period_idx,28.366
