feature_index,feature_name,importance_score
0,high_std_0,18.368
1,low_std_0,43.661
2,close_std_0,20.472
3,daily_return_std_0,47.648
4,log_return_std_0,24.624
5,volume_change_std_0,23.294
6,relative_volume_std_0,61.189
7,log_volume_0,18.64
8,high_low_range_std_0,21.648
9,excess_return_std_0,25.816
10,open_std_1,55.637
11,high_std_1,67.331
12,low_std_1,113.497
13,close_std_1,125.986
14,daily_return_std_1,41.531
15,log_return_std_1,22.698
16,volume_change_std_1,18.272
17,relative_volume_std_1,30.628
18,log_volume_1,18.626
19,high_low_range_std_1,20.269
20,excess_return_std_1,45.559
21,open_std_2,57.942
22,high_std_2,23.35
23,low_std_2,324.842
24,close_std_2,49.04
25,daily_return_std_2,21.794
26,log_return_std_2,22.105
27,volume_change_std_2,33.609
28,relative_volume_std_2,28.302
29,log_volume_2,22.559
30,high_low_range_std_2,42.664
31,excess_return_std_2,25.345
