feature_index,feature_name,importance_score
0,log_volume_0,16.26
1,log_return_std_0,28.701
2,low_std_0,16.107
3,excess_return_std_0,16.107
4,daily_return_std_0,28.562
5,open_std_0,28.576
6,relative_volume_std_0,15.954
7,high_low_range_std_0,16.537
8,high_std_0,16.386
9,volume_change_std_0,16.197
10,close_std_1,24.958
11,log_volume_1,16.51
12,log_return_std_1,15.903
13,low_std_1,24.936
14,excess_return_std_1,16.14
15,daily_return_std_1,16.518
16,open_std_1,24.75
17,relative_volume_std_1,16.364
18,high_low_range_std_1,24.79
19,high_std_1,24.922
20,volume_change_std_1,28.449
21,close_std_2,16.241
22,log_volume_2,16.468
23,log_return_std_2,28.487
24,low_std_2,28.496
25,excess_return_std_2,16.51
26,daily_return_std_2,28.437
27,open_std_2,15.91
28,relative_volume_std_2,28.391
29,high_low_range_std_2,16.211
30,high_std_2,28.45
31,volume_change_std_2,28.451
32,ticker,24.825
33,time_period_idx,24.77
