feature_index,feature_name,importance_score
0,high_std_0,280.436
1,low_std_0,151.421
2,close_std_0,147.296
3,daily_return_std_0,17.89
4,log_return_std_0,18.687
5,volume_change_std_0,34.822
6,relative_volume_std_0,38.1
7,log_volume_0,19.971
8,high_low_range_std_0,19.756
9,excess_return_std_0,18.556
10,open_std_1,30.061
11,high_std_1,231.293
12,low_std_1,29.11
13,close_std_1,141.987
14,daily_return_std_1,22.649
15,log_return_std_1,21.295
16,volume_change_std_1,21.316
17,relative_volume_std_1,39.149
18,log_volume_1,20.117
19,high_low_range_std_1,37.451
20,excess_return_std_1,23.771
21,open_std_2,37.948
22,high_std_2,78.965
23,low_std_2,69.761
24,close_std_2,116.243
25,daily_return_std_2,20.921
26,log_return_std_2,21.718
27,volume_change_std_2,20.432
28,relative_volume_std_2,21.247
29,log_volume_2,20.596
30,high_low_range_std_2,36.404
31,excess_return_std_2,24.609
