feature_index,feature_name,importance_score
0,log_volume_0,16.541
1,log_return_std_0,16.473
2,low_std_0,24.939
3,excess_return_std_0,24.94
4,daily_return_std_0,28.562
5,open_std_0,28.549
6,relative_volume_std_0,16.538
7,high_low_range_std_0,28.49
8,high_std_0,24.926
9,volume_change_std_0,28.532
10,close_std_1,24.726
11,log_volume_1,16.202
12,log_return_std_1,15.986
13,low_std_1,24.93
14,excess_return_std_1,28.397
15,daily_return_std_1,16.226
16,open_std_1,16.147
17,relative_volume_std_1,16.388
18,high_low_range_std_1,16.154
19,high_std_1,24.919
20,volume_change_std_1,16.274
21,close_std_2,16.353
22,log_volume_2,28.591
23,log_return_std_2,16.217
24,low_std_2,28.656
25,excess_return_std_2,28.428
26,daily_return_std_2,16.301
27,open_std_2,24.863
28,relative_volume_std_2,28.431
29,high_low_range_std_2,15.787
30,high_std_2,16.472
31,volume_change_std_2,16.324
32,ticker,16.427
33,time_period_idx,28.364
