feature_index,feature_name,importance_score
0,High_0,23.33
1,Low_0,42.256
2,Open_0,23.8
3,Volume_0,51.432
4,daily_return_0,23.474
5,log_return_0,42.35
6,volume_change_0,42.255
7,relative_volume_0,23.564
8,high_low_range_0,35.396
9,excess_return_0,42.005
10,daily_return_zscore_0,42.389
11,log_return_zscore_0,23.474
12,volume_change_zscore_0,23.762
13,relative_volume_zscore_0,22.811
14,log_volume_0,35.762
15,Close_1,23.151
16,High_1,35.725
17,Low_1,35.752
18,Open_1,23.717
19,Volume_1,53.836
20,daily_return_1,23.338
21,log_return_1,23.941
22,volume_change_1,35.707
23,relative_volume_1,35.286
24,high_low_range_1,23.564
25,excess_return_1,23.902
26,daily_return_zscore_1,23.425
27,log_return_zscore_1,35.803
28,volume_change_zscore_1,42.479
29,relative_volume_zscore_1,23.937
30,log_volume_1,42.249
31,Close_2,23.258
32,High_2,35.53
33,Low_2,23.545
34,Open_2,41.447
35,Volume_2,43.812
36,daily_return_2,23.105
37,log_return_2,23.602
38,volume_change_2,23.944
39,relative_volume_2,22.654
40,high_low_range_2,35.915
41,excess_return_2,35.439
42,daily_return_zscore_2,35.474
43,log_return_zscore_2,23.855
44,volume_change_zscore_2,23.673
45,relative_volume_zscore_2,35.82
46,log_volume_2,22.662
