feature_index,feature_name,importance_score
0,High_0,35.434
1,Low_0,41.256
2,Open_0,23.228
3,Volume_0,48.796
4,daily_return_0,42.254
5,log_return_0,35.48
6,volume_change_0,23.354
7,relative_volume_0,23.509
8,high_low_range_0,23.092
9,excess_return_0,23.284
10,daily_return_zscore_0,23.234
11,log_return_zscore_0,23.497
12,volume_change_zscore_0,22.94
13,relative_volume_zscore_0,23.221
14,log_volume_0,23.034
15,Close_1,23.316
16,High_1,41.908
17,Low_1,35.52
18,Open_1,35.578
19,Volume_1,42.369
20,daily_return_1,23.358
21,log_return_1,42.055
22,volume_change_1,23.524
23,relative_volume_1,23.402
24,high_low_range_1,35.301
25,excess_return_1,42.135
26,daily_return_zscore_1,35.339
27,log_return_zscore_1,23.117
28,volume_change_zscore_1,22.89
29,relative_volume_zscore_1,35.606
30,log_volume_1,23.467
31,Close_2,22.947
32,High_2,35.598
33,Low_2,23.283
34,Open_2,41.883
35,Volume_2,42.511
36,daily_return_2,35.455
37,log_return_2,23.217
38,volume_change_2,35.547
39,relative_volume_2,23.378
40,high_low_range_2,35.301
41,excess_return_2,41.968
42,daily_return_zscore_2,42.033
43,log_return_zscore_2,35.443
44,volume_change_zscore_2,23.472
45,relative_volume_zscore_2,23.044
46,log_volume_2,23.022
