feature_index,feature_name,importance_score
0,log_volume_0,28.511
1,log_return_std_0,24.816
2,low_std_0,16.059
3,excess_return_std_0,24.892
4,daily_return_std_0,28.619
5,open_std_0,25.021
6,relative_volume_std_0,24.8
7,high_low_range_std_0,16.47
8,high_std_0,16.377
9,volume_change_std_0,16.46
10,close_std_1,16.339
11,log_volume_1,28.258
12,log_return_std_1,16.46
13,low_std_1,28.517
14,excess_return_std_1,16.149
15,daily_return_std_1,16.413
16,open_std_1,16.396
17,relative_volume_std_1,28.571
18,high_low_range_std_1,16.319
19,high_std_1,28.564
20,volume_change_std_1,16.023
21,close_std_2,16.268
22,log_volume_2,16.191
23,log_return_std_2,28.513
24,low_std_2,16.421
25,excess_return_std_2,16.106
26,daily_return_std_2,24.784
27,open_std_2,28.361
28,relative_volume_std_2,24.776
29,high_low_range_std_2,16.461
30,high_std_2,28.588
31,volume_change_std_2,16.061
32,ticker,28.498
33,time_period_idx,24.953
