feature_index,feature_name,importance_score
0,high_std_0,20.965
1,low_std_0,40.604
2,close_std_0,44.833
3,daily_return_std_0,53.698
4,log_return_std_0,31.285
5,volume_change_std_0,56.002
6,relative_volume_std_0,36.498
7,log_volume_0,18.822
8,high_low_range_std_0,21.725
9,excess_return_std_0,29.941
10,open_std_1,19.782
11,high_std_1,19.779
12,low_std_1,19.347
13,close_std_1,18.809
14,daily_return_std_1,30.633
15,log_return_std_1,20.672
16,volume_change_std_1,20.687
17,relative_volume_std_1,50.889
18,log_volume_1,19.234
19,high_low_range_std_1,30.397
20,excess_return_std_1,31.069
21,open_std_2,20.356
22,high_std_2,18.611
23,low_std_2,42.921
24,close_std_2,18.067
25,daily_return_std_2,21.196
26,log_return_std_2,21.706
27,volume_change_std_2,44.346
28,relative_volume_std_2,31.338
29,log_volume_2,21.264
30,high_low_range_std_2,44.69
31,excess_return_std_2,41.339
