window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
8,10,NVDA,12.803,2023-02-22,2023-02-24,-1.3360534499900216,20.05614501523929,0.3668078256684744,-1.3816353847898892,0.2903613780173644,0.3523903658720475,-1.6864840092952358,0.5845294243417913,-0.7331129836907998,-1.7062335183084865,1.1144962776627183,1.7330271791470764,20.834802740291863,2.325864289186739,1.9156890488944416,2.3918476539822575,2.3697795302432056,1.9132457750568752,2.6507108345887915,-0.4527086354253631,1.7838081732214692,2.4397146047517153,1.1551899327495792,20.19515162473861,-0.3742073644000709,1.5212159845325588,-0.2617203274716344,-0.3811102530086604,1.4301777130169977,-0.0024447751510716,-1.172895603526108,1.1715727391520214,-1.2045117769445477
