feature_index,feature_name,importance_score
0,feature_0,6.911
1,feature_1,9.486
2,feature_2,6.905
3,feature_3,9.484
4,feature_4,9.516
5,feature_5,9.568
6,feature_6,9.616
7,feature_7,9.503
8,feature_8,6.824
9,feature_9,9.46
10,feature_10,9.379
11,feature_11,6.877
12,feature_12,9.588
13,feature_13,6.921
14,feature_14,9.4
