feature_index,feature_name,importance_score
0,High_0,22.584
1,Low_0,42.098
2,Open_0,42.097
3,Volume_0,49.435
4,daily_return_0,23.19
5,log_return_0,41.957
6,volume_change_0,35.552
7,relative_volume_0,35.34
8,high_low_range_0,23.349
9,excess_return_0,35.585
10,daily_return_zscore_0,22.831
11,log_return_zscore_0,43.208
12,volume_change_zscore_0,35.677
13,relative_volume_zscore_0,23.47
14,log_volume_0,23.317
15,Close_1,23.569
16,High_1,41.993
17,Low_1,22.767
18,Open_1,23.131
19,Volume_1,43.833
20,daily_return_1,23.657
21,log_return_1,23.649
22,volume_change_1,23.195
23,relative_volume_1,23.424
24,high_low_range_1,35.1
25,excess_return_1,23.772
26,daily_return_zscore_1,23.077
27,log_return_zscore_1,35.709
28,volume_change_zscore_1,35.65
29,relative_volume_zscore_1,42.071
30,log_volume_1,43.308
31,Close_2,23.092
32,High_2,35.297
33,Low_2,35.429
34,Open_2,35.334
35,Volume_2,42.737
36,daily_return_2,23.503
37,log_return_2,23.597
38,volume_change_2,23.587
39,relative_volume_2,23.509
40,high_low_range_2,41.507
41,excess_return_2,22.956
42,daily_return_zscore_2,23.302
43,log_return_zscore_2,23.567
44,volume_change_zscore_2,35.285
45,relative_volume_zscore_2,35.489
46,log_volume_2,23.245
