feature_index,feature_name,importance_score
0,High_0,23.24
1,Low_0,23.132
2,Open_0,23.065
3,Volume_0,35.285
4,daily_return_0,35.472
5,log_return_0,41.989
6,volume_change_0,35.494
7,relative_volume_0,35.447
8,high_low_range_0,23.426
9,excess_return_0,23.38
10,daily_return_zscore_0,22.703
11,log_return_zscore_0,23.33
12,volume_change_zscore_0,23.065
13,relative_volume_zscore_0,23.43
14,log_volume_0,41.837
15,Close_1,42.082
16,High_1,22.512
17,Low_1,35.087
18,Open_1,35.574
19,Volume_1,49.193
20,daily_return_1,35.398
21,log_return_1,23.366
22,volume_change_1,23.135
23,relative_volume_1,35.368
24,high_low_range_1,35.423
25,excess_return_1,41.965
26,daily_return_zscore_1,42.134
27,log_return_zscore_1,23.413
28,volume_change_zscore_1,42.108
29,relative_volume_zscore_1,41.826
30,log_volume_1,35.356
31,Close_2,23.486
32,High_2,35.421
33,Low_2,23.454
34,Open_2,23.229
35,Volume_2,42.738
36,daily_return_2,23.395
37,log_return_2,23.444
38,volume_change_2,22.871
39,relative_volume_2,42.101
40,high_low_range_2,35.205
41,excess_return_2,23.305
42,daily_return_zscore_2,23.276
43,log_return_zscore_2,22.041
44,volume_change_zscore_2,41.366
45,relative_volume_zscore_2,23.338
46,log_volume_2,23.443
