feature_index,feature_name,importance_score
0,high_std_0,112.088
1,low_std_0,92.952
2,close_std_0,73.103
3,daily_return_std_0,21.721
4,log_return_std_0,20.597
5,volume_change_std_0,38.513
6,relative_volume_std_0,183.56
7,log_volume_0,18.968
8,high_low_range_std_0,41.769
9,excess_return_std_0,41.46
10,open_std_1,93.831
11,high_std_1,39.214
12,low_std_1,20.295
13,close_std_1,22.961
14,daily_return_std_1,34.181
15,log_return_std_1,33.177
16,volume_change_std_1,19.107
17,relative_volume_std_1,21.08
18,log_volume_1,18.798
19,high_low_range_std_1,20.09
20,excess_return_std_1,19.277
21,open_std_2,37.868
22,high_std_2,236.352
23,low_std_2,90.017
24,close_std_2,37.562
25,daily_return_std_2,19.109
26,log_return_std_2,19.25
27,volume_change_std_2,19.432
28,relative_volume_std_2,19.526
29,log_volume_2,17.708
30,high_low_range_std_2,30.703
31,excess_return_std_2,21.932
