feature_index,feature_name,importance_score
0,log_volume_0,24.961
1,log_return_std_0,16.478
2,low_std_0,24.994
3,excess_return_std_0,16.132
4,daily_return_std_0,24.822
5,open_std_0,16.258
6,relative_volume_std_0,28.586
7,high_low_range_std_0,16.036
8,high_std_0,16.171
9,volume_change_std_0,16.382
10,close_std_1,16.358
11,log_volume_1,16.114
12,log_return_std_1,28.556
13,low_std_1,15.924
14,excess_return_std_1,28.565
15,daily_return_std_1,28.395
16,open_std_1,28.33
17,relative_volume_std_1,16.364
18,high_low_range_std_1,16.375
19,high_std_1,16.222
20,volume_change_std_1,16.205
21,close_std_2,16.116
22,log_volume_2,24.764
23,log_return_std_2,28.412
24,low_std_2,28.621
25,excess_return_std_2,24.582
26,daily_return_std_2,28.528
27,open_std_2,16.301
28,relative_volume_std_2,28.478
29,high_low_range_std_2,24.659
30,high_std_2,16.068
31,volume_change_std_2,16.287
32,ticker,28.529
33,time_period_idx,24.999
