index,subsequence_idx,score,start_date,end_date
30,30,2.5466921703927015,2024-07-17,2024-07-19
47,47,2.983291197449559,2024-09-19,2024-09-23
74,74,2.2163590902841666,2025-01-07,2025-01-10
75,75,1.9974954807783332,2025-01-13,2025-01-15
84,84,2.750808124534421,2025-02-18,2025-02-20
96,96,5.345622498832753,2023-04-19,2023-04-21
104,104,3.5370746022970754,2023-05-23,2023-05-25
123,123,2.5878491053017694,2023-08-07,2023-08-09
140,140,3.2837708024823926,2023-10-10,2023-10-12
181,181,1.8690050650285799,2024-03-25,2024-03-27
