feature_index,feature_name,importance_score
0,log_volume_0,16.3
1,log_return_std_0,28.42
2,low_std_0,24.945
3,excess_return_std_0,16.333
4,daily_return_std_0,24.765
5,open_std_0,16.456
6,relative_volume_std_0,24.962
7,high_low_range_std_0,16.387
8,high_std_0,16.427
9,volume_change_std_0,16.074
10,close_std_1,28.598
11,log_volume_1,24.73
12,log_return_std_1,16.384
13,low_std_1,16.467
14,excess_return_std_1,16.46
15,daily_return_std_1,16.514
16,open_std_1,28.53
17,relative_volume_std_1,16.273
18,high_low_range_std_1,28.445
19,high_std_1,16.014
20,volume_change_std_1,28.491
21,close_std_2,28.458
22,log_volume_2,16.238
23,log_return_std_2,24.586
24,low_std_2,16.226
25,excess_return_std_2,28.565
26,daily_return_std_2,28.512
27,open_std_2,24.889
28,relative_volume_std_2,28.498
29,high_low_range_std_2,15.754
30,high_std_2,15.885
31,volume_change_std_2,24.971
32,ticker,15.936
33,time_period_idx,28.483
