feature_index,feature_name,importance_score
0,high_std_0,31.718
1,low_std_0,49.35
2,close_std_0,48.087
3,daily_return_std_0,18.999
4,log_return_std_0,19.507
5,volume_change_std_0,68.466
6,relative_volume_std_0,18.871
7,log_volume_0,20.645
8,high_low_range_std_0,35.403
9,excess_return_std_0,18.54
10,open_std_1,18.988
11,high_std_1,35.08
12,low_std_1,22.03
13,close_std_1,40.128
14,daily_return_std_1,41.879
15,log_return_std_1,33.345
16,volume_change_std_1,17.681
17,relative_volume_std_1,36.808
18,log_volume_1,19.889
19,high_low_range_std_1,21.228
20,excess_return_std_1,32.076
21,open_std_2,63.898
22,high_std_2,48.422
23,low_std_2,20.49
24,close_std_2,19.045
25,daily_return_std_2,41.689
26,log_return_std_2,22.093
27,volume_change_std_2,22.838
28,relative_volume_std_2,32.946
29,log_volume_2,21.78
30,high_low_range_std_2,75.614
31,excess_return_std_2,22.952
