feature_index,feature_name,importance_score
0,log_volume_0,16.039
1,log_return_std_0,16.374
2,low_std_0,16.52
3,excess_return_std_0,16.085
4,daily_return_std_0,16.171
5,open_std_0,24.92
6,relative_volume_std_0,28.616
7,high_low_range_std_0,16.386
8,high_std_0,28.496
9,volume_change_std_0,15.774
10,close_std_1,24.75
11,log_volume_1,16.448
12,log_return_std_1,28.336
13,low_std_1,16.491
14,excess_return_std_1,16.245
15,daily_return_std_1,15.839
16,open_std_1,16.11
17,relative_volume_std_1,24.988
18,high_low_range_std_1,28.472
19,high_std_1,28.598
20,volume_change_std_1,16.132
21,close_std_2,28.538
22,log_volume_2,24.787
23,log_return_std_2,16.198
24,low_std_2,16.55
25,excess_return_std_2,24.97
26,daily_return_std_2,16.203
27,open_std_2,24.89
28,relative_volume_std_2,28.508
29,high_low_range_std_2,16.021
30,high_std_2,24.855
31,volume_change_std_2,28.542
32,ticker,28.349
33,time_period_idx,28.545
